YEAR	local_EQR	NTOT	SALT	DATE_count	VISS_EU_CD	WATER_TYPE_AREA	DIN	global_EQR	STATUS	index_column
2016	0.7984848484848485	21.333333333333332	7.646666666666667	3	SE560775-153055	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	3.783333333333333	0.5511586452762923	MODERATE	(3, 'SE560775-153055')
2013	0.8297619047619047	20.5	7.35	2	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	3.1224999999999996	0.5879551820728292	MODERATE	(0, 'SE560700-155801')
2014	0.6981240981240981	24.666666666666668	7.3999999999999995	3	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	5.385000000000001	0.43308717426364485	MODERATE	(1, 'SE560700-155801')
2015	0.8451448388412892	20.166666666666668	7.566666666666666	3	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	4.873333333333333	0.6146995395465407	GOOD	(2, 'SE560700-155801')
2016	0.8252911023137753	20.618333333333336	7.756666666666667	3	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	3.6616666666666666	0.5826954144867946	MODERATE	(3, 'SE560700-155801')
2013	0.7014536142618333	31.300000000000004	4.65	2	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	10.559999999999999	0.44876895795509797	MODERATE	(0, 'SE582460-164500')
2014	0.6254303289903552	28.450000000000003	5.949999999999999	2	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	7.688333333333333	0.356787911237944	POOR	(1, 'SE582460-164500')
2015	0.5955561066718891	29.16666666666667	6.2	2	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	8.48	0.31944513333986135	POOR	(2, 'SE582460-164500')
2016	0.54551871657754	31.166666666666668	6.166666666666667	1	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.2833333333333333	0.2568983957219251	POOR	(3, 'SE582460-164500')
2013	0.9201708405258265	20.133333333333333	6.449999999999999	2	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	5.211666666666667	0.8226018678351701	HIGH	(0, 'SE581520-165000')
2014	0.829017011465603	20.866666666666667	6.6	2	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	4.386666666666667	0.5988435429007095	MODERATE	(1, 'SE581520-165000')
2015	0.7362550698972896	23.095	7.0	2	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	5.198333333333334	0.4897118469379878	MODERATE	(2, 'SE581520-165000')
2016	0.6920885716780163	24.866666666666667	6.85	2	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	3.9400000000000004	0.43775126079766624	MODERATE	(3, 'SE581520-165000')
2013	0.7852173913043478	27.0	6.5	3	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	10.455	0.5355498721227621	MODERATE	(0, 'SE560825-144215')
2014	0.6771779535661459	32.333333333333336	6.183333333333333	3	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	13.906666666666666	0.4084446512542892	MODERATE	(1, 'SE560825-144215')
2015	0.5275339896858884	33.5	7.466666666666666	3	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	15.545	0.23239292904222164	POOR	(2, 'SE560825-144215')
2016	0.5861829439605661	29.285	7.255	3	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	9.790000000000001	0.3013916987771366	POOR	(3, 'SE560825-144215')
2013	0.9372649572649573	18.833333333333332	7.283333333333334	3	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	4.923333333333333	0.8605887939221273	HIGH	(0, 'SE621688-144133')
2014	0.8951502109396846	19.0	7.533333333333332	3	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	4.638333333333334	0.7575720312562417	GOOD	(1, 'SE621688-144133')
2015	0.8038011695906433	21.5	8.066666666666666	3	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	5.588333333333334	0.5574131406948746	MODERATE	(2, 'SE621688-144133')
2016	0.9	19.0	7.796666666666667	3	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	3.6233333333333335	0.7714285714285714	GOOD	(3, 'SE621688-144133')
2013	0.8496177077969893	25.0	6.533333333333334	3	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	10.325	0.6274791651342552	GOOD	(0, 'SE560900-145280')
2014	0.7857975074087608	30.833333333333332	5.983333333333334	3	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	15.533333333333333	0.5362323616573657	MODERATE	(1, 'SE560900-145280')
2015	0.5872552546379567	29.0	7.55	3	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	11.136666666666665	0.3026532407505373	POOR	(2, 'SE560900-145280')
2016	0.5695312468654165	31.38	7.1433333333333335	3	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	14.348333333333334	0.28180146690048996	POOR	(3, 'SE560900-145280')
2013	0.5122995491639558	36.5	6.966666666666668	3	SE560205-143545	07 - Skånes kustvatten	19.833333333333332	0.21447005783994802	POOR	(0, 'SE560205-143545')
2014	0.30791448988170306	61.166666666666664	6.95	3	SE560205-143545	07 - Skånes kustvatten	42.836666666666666	0.12316579595268123	BAD	(1, 'SE560205-143545')
2015	0.46797646797646797	37.166666666666664	8.1	3	SE560205-143545	07 - Skånes kustvatten	18.9	0.1871905871905872	BAD	(2, 'SE560205-143545')
2016	0.5102155480159992	36.095	7.6433333333333335	3	SE560205-143545	07 - Skånes kustvatten	15.86	0.2120182917835285	POOR	(3, 'SE560205-143545')
2013	0.597874868995101	31.683333333333334	5.55	2	SE581000-164020	13 - Östergötlands inre kustvatten	12.623333333333331	0.32234358624387627	POOR	(0, 'SE581000-164020')
2014	0.49829196018894234	47.4	3.6500000000000004	2	SE581000-164020	13 - Östergötlands inre kustvatten	21.623333333333335	0.19931678407557696	BAD	(1, 'SE581000-164020')
2015	0.5133597836461978	33.214999999999996	6.45	2	SE581000-164020	13 - Östergötlands inre kustvatten	11.015	0.2166997295577473	POOR	(2, 'SE581000-164020')
2016	0.4818327424516198	36.3	6.133333333333334	2	SE581000-164020	13 - Östergötlands inre kustvatten	13.958333333333332	0.19273309698064792	BAD	(3, 'SE581000-164020')
2013	0.8181632126997089	20.95	6.0	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	5.026666666666666	0.5860743678820106	MODERATE	(0, 'SE580585-164720')
2014	0.7339167162477067	23.21666666666667	6.4	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	6.574999999999999	0.48696084264436085	MODERATE	(1, 'SE580585-164720')
2015	0.6972569185862829	25.001666666666665	6.300000000000001	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	6.243333333333333	0.4438316689250387	MODERATE	(2, 'SE580585-164720')
2016	0.7860082345566447	21.63333333333333	6.816666666666666	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	4.501666666666667	0.5482449818313467	MODERATE	(3, 'SE580585-164720')
2013	0.8474786906007379	20.116666666666667	6.5	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	4.531666666666667	0.6436967265018447	GOOD	(0, 'SE580735-165296')
2014	0.9146002954488307	19.016666666666666	6.85	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	3.8750000000000004	0.8102228787751793	HIGH	(1, 'SE580735-165296')
2015	0.7364882039578101	23.095000000000002	7.25	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	5.008333333333333	0.48998612230330607	MODERATE	(2, 'SE580735-165296')
2016	0.8551174536256323	19.883333333333333	6.8999999999999995	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	3.7733333333333334	0.6627936340640808	GOOD	(3, 'SE580735-165296')
2013	0.8256008348794064	29.633333333333333	3.55	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	8.351666666666667	0.5948245116228311	MODERATE	(0, 'SE580000-164060')
2014	0.5797027397390482	33.11666666666667	5.4	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	11.031666666666666	0.29962842467381023	POOR	(1, 'SE580000-164060')
2015	0.5600418751773719	30.951666666666668	6.55	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	8.79	0.2750523439717149	POOR	(2, 'SE580000-164060')
2016	0.6152714113389625	27.633333333333336	6.233333333333333	1	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	10.4	0.34408926417370306	POOR	(3, 'SE580000-164060')
2013	0.8498414032726427	21.75	7.290000000000001	5	SE554800-142001	07 - Skånes kustvatten	6.295999999999999	0.6281182950646934	GOOD	(0, 'SE554800-142001')
2014	0.9114164933349992	18.916666666666668	7.625	6	SE554800-142001	07 - Skånes kustvatten	4.829166666666667	0.8031477629666648	HIGH	(1, 'SE554800-142001')
2015	0.8193354438968474	21.166666666666668	8.508333333333333	6	SE554800-142001	07 - Skånes kustvatten	5.259166666666667	0.5756887575257029	MODERATE	(2, 'SE554800-142001')
2016	0.9152968253968254	19.2	7.7829999999999995	5	SE554800-142001	07 - Skånes kustvatten	3.7939999999999996	0.8117707231040565	HIGH	(3, 'SE554800-142001')
2016	0.7894736842105264	21.53333333333333	18.540000000000003	1	SE562450-122751	05 - Södra Hallands och norra Öresunds kustvatten	6.840000000000001	0.6324561403508774	GOOD	(0, 'SE562450-122751')
2014	0.4090682610861983	50.175	2.4749999999999996	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	33.377500000000005	0.16041892591615622	BAD	(0, 'SE658352-163189')
2015	0.42005050505050506	49.5	2.2075	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	25.875	0.16472568825510003	BAD	(1, 'SE658352-163189')
2016	0.4195336787564767	48.25	2.7575	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	23.0425	0.16452301127704969	BAD	(2, 'SE658352-163189')
2013	0.2663906142167012	72.45	3.7	1	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	23.98	0.10446690753596125	BAD	(0, 'SE594670-185500')
2014	0.26192337454309333	87.34166666666667	2.7	2	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	45.483333333333334	0.10271504884042876	BAD	(1, 'SE594670-185500')
2015	0.3371796380422116	57.69999999999999	4.058333333333333	2	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	23.409166666666664	0.13222730903616142	BAD	(2, 'SE594670-185500')
2014	0.7565217391304347	23.0	5.6	1	SE594800-190220	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	5.76	0.4900255754475703	MODERATE	(0, 'SE594800-190220')
2015	0.7096774193548387	24.8	5.4	1	SE594800-190220	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	6.57	0.4349146110056926	MODERATE	(1, 'SE594800-190220')
2013	0.2769010043041607	69.7	3.7	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	21.08	0.10858862913888655	BAD	(0, 'SE601000-183510')
2014	0.6328671328671329	28.6	4.9	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	8.34	0.34454956807897985	POOR	(1, 'SE601000-183510')
2015	0.5849056603773585	31.8	4.4	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	9.43	0.2881243063263041	POOR	(2, 'SE601000-183510')
2014	0.4213973799126638	45.8	3.7	1	SE600565-184600	16 - Södra Bottenhavet. Inre kustvatten	16.439999999999998	0.16525387447555442	BAD	(0, 'SE600565-184600')
2015	0.3672897196261682	53.5	3.35	1	SE600565-184600	16 - Södra Bottenhavet. Inre kustvatten	20.310000000000002	0.14403518416712477	BAD	(1, 'SE600565-184600')
2013	0.6891891891891891	24.666666666666668	21.996333333333336	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	7.576666666666667	0.49898648648648647	MODERATE	(0, 'SE561030-122821')
2014	0.8353808353808353	20.35	21.23	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	7.484999999999999	0.7089680589680588	GOOD	(1, 'SE561030-122821')
2015	0.5405405405405405	31.450000000000003	16.174999999999997	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	9.129999999999999	0.32282282282282276	POOR	(2, 'SE561030-122821')
2013	0.7555555555555555	22.5	8.754999999999999	1	SE554810-125240	06 - Öresunds kustvatten	7.3100000000000005	0.5819444444444444	MODERATE	(0, 'SE554810-125240')
2014	0.6427221172022685	26.45	18.325	1	SE554810-125240	06 - Öresunds kustvatten	11.985	0.4409026465028356	MODERATE	(1, 'SE554810-125240')
2015	0.6525911708253359	26.049999999999997	12.19	1	SE554810-125240	06 - Öresunds kustvatten	10.235	0.4532389635316699	MODERATE	(2, 'SE554810-125240')
2013	0.8185422523291757	20.816666666666666	9.055000000000001	3	SE552500-124461	07 - Skånes kustvatten	3.8766666666666665	0.5747555909755009	MODERATE	(0, 'SE552500-124461')
2014	0.7573152612228385	22.516666666666666	14.868333333333334	3	SE552500-124461	07 - Skånes kustvatten	6.196666666666666	0.5027238367327512	MODERATE	(1, 'SE552500-124461')
2015	0.7901660280970626	21.55	10.073333333333334	3	SE552500-124461	07 - Skånes kustvatten	4.066666666666666	0.5413717977612502	MODERATE	(2, 'SE552500-124461')
2013	0.8733650034503428	20.166666666666668	23.090555555555554	3	SE572472-120302	01s - Västkustens inre kustvatten	5.670000000000001	0.7852555632229841	GOOD	(0, 'SE572472-120302')
2014	0.7772591914960573	24.84	18.44173333333333	5	SE572472-120302	01s - Västkustens inre kustvatten	7.2426666666666675	0.5865886226274287	MODERATE	(1, 'SE572472-120302')
2015	0.7598658915789217	23.575	23.214750000000002	4	SE572472-120302	01s - Västkustens inre kustvatten	9.204166666666667	0.5682798858725492	MODERATE	(2, 'SE572472-120302')
2013	0.8951518830168812	19.311111111111114	23.974222222222224	3	SE572135-120141	01s - Västkustens inre kustvatten	5.243333333333333	0.8252531383614687	HIGH	(0, 'SE572135-120141')
2014	0.8004546523215101	22.34	19.312866666666665	5	SE572135-120141	01s - Västkustens inre kustvatten	4.9046666666666665	0.6232325607144669	GOOD	(1, 'SE572135-120141')
2015	0.7848832349416717	22.116666666666667	24.029999999999998	4	SE572135-120141	01s - Västkustens inre kustvatten	7.858333333333333	0.5946139315175492	MODERATE	(2, 'SE572135-120141')
2015	0.7990867579908676	21.9	5.5	1	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	5.78	0.5401020682245501	MODERATE	(0, 'SE594340-190448')
2013	0.30080116533139106	68.65	2.35	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	29.345	0.11796124130642788	BAD	(0, 'SE592400-180800')
2014	0.2524330900243309	82.2	2.25	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	47.695	0.09899336863699251	BAD	(1, 'SE592400-180800')
2015	0.18233821952091525	111.88	2.6	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	86.474	0.07150518412584912	BAD	(2, 'SE592400-180800')
2013	0.2816799420709631	69.05	3.55	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	29.12	0.11046272238076985	BAD	(0, 'SE593750-183962')
2014	0.30862207896857374	62.05	3.85	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	26.715000000000003	0.12102826626218577	BAD	(1, 'SE593750-183962')
2015	0.3350739773716275	57.45	3.75	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	20.34	0.1314015597535794	BAD	(2, 'SE593750-183962')
2013	0.4418604651162791	43.0	2.0	1	SE643700-211940	22 - Norra Bottenviken. Inre kustvatten	15.4	0.17327861377108986	BAD	(0, 'SE643700-211940')
2013	0.9513742071881606	18.92	5.0	1	SE623890-178030	19 - Norra Bottenhavet. Höga kusten. Yttre kustvatten	4.720000000000001	0.8919426826403568	HIGH	(0, 'SE623890-178030')
2013	1.1218272156390485	16.5975	3.5	2	SE622500-172430	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	6.4375	1.0	HIGH	(0, 'SE622500-172430')
2013	1.0854975196965275	17.135	3.5	1	SE622860-173000	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	6.9399999999999995	1.0	HIGH	(0, 'SE622860-173000')
2013	0.9608879492600422	18.92	4.55	1	SE622000-172300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	6.04	0.9130843316889826	HIGH	(0, 'SE622000-172300')
2013	0.19451945194519452	99.99	3.55	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	106.965	0.07628213801772334	BAD	(0, 'SE614165-171500')
2014	0.3521400778210117	51.4	4.9	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	28.415	0.13809414816510263	BAD	(1, 'SE614165-171500')
2015	0.18032299613593578	100.93	4.800000000000001	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	82.1	0.07071490044546501	BAD	(2, 'SE614165-171500')
2013	0.9078925687922228	20.23	4.633333333333333	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	0.9466666666666667	0.744731421980557	GOOD	(0, 'SE613760-171000')
2014	0.6953528399311532	29.05	2.8000000000000003	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	1.07	0.41806216462488605	MODERATE	(1, 'SE613760-171000')
2015	0.9171359613837491	20.716666666666665	4.0	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	7.890000000000001	0.7678399034593726	GOOD	(2, 'SE613760-171000')
2013	0.9252120277563608	19.455000000000002	5.2	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	0.7375	0.7880300693909019	GOOD	(0, 'SE613500-172500')
2014	0.8143322475570032	23.025000000000002	4.25	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	1.7950000000000002	0.5580379383023567	MODERATE	(1, 'SE613500-172500')
2015	1.0957236341500531	16.427500000000002	5.05	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	5.72	1.0	HIGH	(2, 'SE613500-172500')
2013	0.9326083374526282	20.23	4.133333333333333	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	1.4266666666666665	0.8074523927217947	HIGH	(0, 'SE613591-171000')
2014	0.9633816662570658	20.345	3.4	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	2.25	0.8953761893059022	HIGH	(1, 'SE613591-171000')
2015	0.8905210006885471	21.785	3.6	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	6.93	0.7013025017213678	GOOD	(2, 'SE613591-171000')
2013	0.9546044098573282	19.275	4.6	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	1.28	0.8702983138780805	HIGH	(0, 'SE613500-171000')
2014	1.0796615115261163	17.134999999999998	4.5	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	0.815	1.0	HIGH	(1, 'SE613500-171000')
2015	0.9587955625990491	18.93	4.85	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	5.985	0.882273035997283	HIGH	(2, 'SE613500-171000')
2013	0.9373408048904738	19.63	4.6	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	1.185	0.8209737282584965	HIGH	(0, 'SE613240-171000')
2014	1.1726384364820845	15.350000000000001	5.25	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	0.66	1.0	HIGH	(1, 'SE613240-171000')
2015	0.8843036109064112	20.355	5.0	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	7.795	0.6857590272660279	GOOD	(2, 'SE613240-171000')
2013	0.6666666666666666	28.5	2.0	1	SE645000-213500	22 - Norra Bottenviken. Inre kustvatten	15.95	0.384313725490196	POOR	(0, 'SE645000-213500')
2013	0.5142857142857143	38.5	2.0	1	SE637640-204160	20 - Norra Kvarkens inre kustvatten	19.85	0.21680672268907572	POOR	(0, 'SE637640-204160')
2013	0.4810126582278481	39.5	2.0	1	SE644730-210650	22 - Norra Bottenviken. Inre kustvatten	16.8	0.188632414991313	BAD	(0, 'SE644730-210650')
2013	1.1654545454545455	16.5	2.95	1	SE634230-201605	20 - Norra Kvarkens inre kustvatten	6.785	1.0	HIGH	(0, 'SE634230-201605')
