YEAR	local_EQR	PTOT	SALT	DATE_count	VISS_EU_CD	WATER_TYPE_AREA	PHOS	global_EQR	STATUS	index_column
2013	0.41354250600889025	0.9911111111111112	6.490777777777779	3	SE584340-174401	14 - Östergötlands yttre kustvatten	0.7677777777777778	0.37805667467852033	POOR	(0, 'SE584340-174401')
2014	0.3537972755787127	1.14	6.702777777777778	3	SE584340-174401	14 - Östergötlands yttre kustvatten	0.8633333333333333	0.2983963674382836	POOR	(1, 'SE584340-174401')
2015	0.307366791710126	1.3044444444444445	6.917222222222222	3	SE584340-174401	14 - Östergötlands yttre kustvatten	1.0777777777777777	0.2364890556135013	POOR	(2, 'SE584340-174401')
2016	0.33083999971469824	1.231111111111111	6.903333333333333	3	SE584340-174401	14 - Östergötlands yttre kustvatten	0.9777777777777779	0.2677866662862643	POOR	(3, 'SE584340-174401')
2013	0.7389796153846154	0.8666666666666667	21.858999999999998	1	SE581700-113000	02 - Västkustens fjordar	0.6666666666666666	0.5990282051282052	MODERATE	(0, 'SE581700-113000')
2014	0.6770255474452553	0.9133333333333334	19.849999999999998	1	SE581700-113000	02 - Västkustens fjordar	0.53	0.5400243309002433	MODERATE	(1, 'SE581700-113000')
2015	0.6622327790973872	1.0525	31.4475	1	SE581700-113000	02 - Västkustens fjordar	0.7275	0.5259359800927498	MODERATE	(2, 'SE581700-113000')
2016	0.6099239875389408	1.07	22.965333333333334	1	SE581700-113000	02 - Västkustens fjordar	0.6166666666666667	0.47611808337041983	MODERATE	(3, 'SE581700-113000')
2017	0.7617486338797814	0.915	31.840000000000003	1	SE581700-113000	02 - Västkustens fjordar	0.61	0.6395429706905117	GOOD	(4, 'SE581700-113000')
2013	0.4748698566169353	1.0526666666666666	6.934066666666666	5	SE561400-161201	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	0.732	0.40442714237903216	MODERATE	(0, 'SE561400-161201')
2014	0.5035983143092259	1.0290476190476192	7.134857142857143	7	SE561400-161201	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	0.7483333333333333	0.43054392209929626	MODERATE	(1, 'SE561400-161201')
2015	0.46808824067815646	1.0973809523809523	7.34795238095238	7	SE561400-161201	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	0.7433333333333334	0.39761030084769566	POOR	(2, 'SE561400-161201')
2016	0.40004303834936183	1.2858333333333334	7.336500000000001	6	SE561400-161201	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	0.8857500000000001	0.31255379793670235	POOR	(3, 'SE561400-161201')
2017	0.39212598425196843	1.2700000000000002	7.316666666666666	1	SE561400-161201	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	0.7766666666666667	0.3026574803149606	POOR	(4, 'SE561400-161201')
2013	1.34134253329918	0.20833333333333337	2.1115	2	SE654470-222700	22 - Norra Bottenviken. Inre kustvatten	0.05666666666666667	1.0	HIGH	(0, 'SE654470-222700')
2014	1.338504347826087	0.22	1.8416666666666668	2	SE654470-222700	22 - Norra Bottenviken. Inre kustvatten	0.07	1.0	HIGH	(1, 'SE654470-222700')
2015	1.3832787322962619	0.21222222222222223	1.9205555555555556	3	SE654470-222700	22 - Norra Bottenviken. Inre kustvatten	0.07222222222222223	1.0	HIGH	(2, 'SE654470-222700')
2016	1.4786281266384351	0.1988888888888889	2.0693333333333332	3	SE654470-222700	22 - Norra Bottenviken. Inre kustvatten	0.05555555555555556	1.0	HIGH	(3, 'SE654470-222700')
2013	0.7200258844426531	0.5022222222222222	4.175222222222223	3	SE633000-195000	20 - Norra Kvarkens inre kustvatten	0.32666666666666666	0.714322692060933	GOOD	(0, 'SE633000-195000')
2014	0.8603021962104401	0.3925	3.777875	4	SE633000-195000	20 - Norra Kvarkens inre kustvatten	0.21083333333333334	0.8730019965549456	HIGH	(1, 'SE633000-195000')
2015	0.5750633768610458	0.5973333333333333	4.722166666666666	5	SE633000-195000	20 - Norra Kvarkens inre kustvatten	0.37533333333333335	0.5409667062373144	MODERATE	(2, 'SE633000-195000')
2016	0.5589612651918953	0.6473333333333333	4.402466666666667	5	SE633000-195000	20 - Norra Kvarkens inre kustvatten	0.42666666666666664	0.526328422901723	MODERATE	(3, 'SE633000-195000')
2013	0.8066069127621313	0.5055555555555555	5.047333333333334	3	SE625180-181655	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.31888888888888883	0.7610115212702189	GOOD	(0, 'SE625180-181655')
2014	0.765993265993266	0.5288888888888889	4.844111111111111	3	SE625180-181655	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.3466666666666667	0.6933221099887767	GOOD	(1, 'SE625180-181655')
2015	0.7637279537335476	0.5388888888888889	5.09811111111111	3	SE625180-181655	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.34888888888888886	0.6895465895559127	GOOD	(2, 'SE625180-181655')
2016	0.8578079366469735	0.485	4.915666666666667	4	SE625180-181655	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.28583333333333333	0.8327152195846748	HIGH	(3, 'SE625180-181655')
2015	1.5544725694444446	0.19666666666666668	1.692	2	SE654820-222660	22 - Norra Bottenviken. Inre kustvatten	0.08333333333333334	1.0	HIGH	(0, 'SE654820-222660')
2016	1.0860759493670886	0.26333333333333336	2.0	1	SE654820-222660	22 - Norra Bottenviken. Inre kustvatten	0.04666666666666667	1.0	HIGH	(1, 'SE654820-222660')
2015	0.9090909090909092	0.44	3.219	1	SE625000-180075	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.29166666666666663	0.8930481283422461	HIGH	(0, 'SE625000-180075')
2016	0.9125475285171104	0.4383333333333333	3.498333333333333	1	SE625000-180075	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.2783333333333333	0.8971147394318947	HIGH	(1, 'SE625000-180075')
2015	0.634920634920635	0.63	5.0	1	SE628750-183300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.42	0.524920634920635	MODERATE	(0, 'SE628750-183300')
2016	0.5161290322580645	0.775	4.305	1	SE628750-183300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.53	0.4061290322580645	MODERATE	(1, 'SE628750-183300')
2015	0.6956521739130436	0.575	4.394833333333334	1	SE631346-184241	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.3933333333333333	0.5856521739130436	MODERATE	(0, 'SE631346-184241')
2016	0.7361963190184048	0.5433333333333334	4.448333333333333	1	SE631346-184241	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.3316666666666667	0.6436605316973413	GOOD	(1, 'SE631346-184241')
2015	0.6282722513089005	0.6366666666666667	4.206	1	SE631646-185280	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.36500000000000005	0.5182722513089005	MODERATE	(0, 'SE631646-185280')
2016	0.6857142857142857	0.5833333333333334	2.091666666666667	1	SE631646-185280	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.38833333333333336	0.5757142857142858	MODERATE	(1, 'SE631646-185280')
2013	0.3382632564127226	1.27	3.6	2	SE583730-164501	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	1.005	0.2776843418836301	POOR	(0, 'SE583730-164501')
2014	0.349351639969489	1.145	5.1	2	SE583730-164501	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.8783333333333333	0.292468853292652	POOR	(1, 'SE583730-164501')
2015	0.25071298936997666	1.6116666666666668	6.25	2	SE583730-164501	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	1.3616666666666668	0.17908070669284049	BAD	(2, 'SE583730-164501')
2016	0.36785083496429305	1.1345	6.383333333333333	2	SE583730-164501	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	1.0063333333333333	0.31713444661905743	POOR	(3, 'SE583730-164501')
2013	0.11879368052303904	3.425	2.3499999999999996	2	SE582705-163350	13 - Östergötlands inre kustvatten	2.7433333333333336	0.08485262894502787	BAD	(0, 'SE582705-163350')
2014	0.13450939808909534	3.1050000000000004	3.2	2	SE582705-163350	13 - Östergötlands inre kustvatten	2.1533333333333333	0.09607814149221096	BAD	(1, 'SE582705-163350')
2015	0.13748625527368577	2.9383333333333335	4.2	2	SE582705-163350	13 - Östergötlands inre kustvatten	2.831666666666666	0.09820446805263269	BAD	(2, 'SE582705-163350')
2016	0.17064846416382254	2.344	5.3	1	SE582705-163350	13 - Östergötlands inre kustvatten	1.957	0.12189176011701608	BAD	(3, 'SE582705-163350')
2013	0.3728564981949458	1.1016666666666666	6.25	2	SE582050-165820	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.8833333333333333	0.32380866425992777	POOR	(0, 'SE582050-165820')
2014	0.3425854037267081	1.1766666666666667	6.449999999999999	2	SE582050-165820	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.9283333333333333	0.28344720496894416	POOR	(1, 'SE582050-165820')
2015	0.2827988985610233	1.415	7.699999999999999	2	SE582050-165820	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	1.2166666666666666	0.20373186474803104	POOR	(2, 'SE582050-165820')
2016	0.3905543952503881	1.129	6.750000000000001	2	SE582050-165820	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.7918333333333334	0.3474058603338508	POOR	(3, 'SE582050-165820')
2013	0.9086516627003562	0.7693750000000001	28.50125	4	SE582147-111771	01n - Västkustens inre kustvatten	0.5675	0.8782022169338084	HIGH	(0, 'SE582147-111771')
2014	0.8882842759362654	0.7525000000000001	24.03	3	SE582147-111771	01n - Västkustens inre kustvatten	0.29250000000000004	0.8510457012483539	HIGH	(1, 'SE582147-111771')
2015	0.9441440613302924	0.7731250000000001	30.085	4	SE582147-111771	01n - Västkustens inre kustvatten	0.44875	0.9255254151070565	HIGH	(2, 'SE582147-111771')
2016	0.7637294469747091	0.9468750000000001	28.29	4	SE582147-111771	01n - Västkustens inre kustvatten	0.445625	0.6431444490449256	GOOD	(3, 'SE582147-111771')
2017	0.8152823126066846	0.854375	28.18375	4	SE582147-111771	01n - Västkustens inre kustvatten	0.425625	0.7368769320121539	GOOD	(4, 'SE582147-111771')
2013	0.5997903225806451	1.085	22.7975	1	SE580688-114860	02 - Västkustens fjordar	0.6900000000000001	0.46646697388632874	MODERATE	(0, 'SE580688-114860')
2014	0.7903682634730539	0.835	23.6325	1	SE580688-114860	02 - Västkustens fjordar	0.545	0.691578660860098	GOOD	(1, 'SE580688-114860')
2015	0.7096587301587302	0.9450000000000001	24.602500000000003	1	SE580688-114860	02 - Västkustens fjordar	0.6375	0.571103552532124	MODERATE	(2, 'SE580688-114860')
2016	0.5767008928571428	1.12	22.355	1	SE580688-114860	02 - Västkustens fjordar	0.6625000000000001	0.44447704081632644	MODERATE	(3, 'SE580688-114860')
2017	0.6970000000000001	1.0	29.277500000000003	1	SE580688-114860	02 - Västkustens fjordar	0.5825	0.5590476190476191	MODERATE	(4, 'SE580688-114860')
2013	0.7846752949689169	0.8262499999999999	22.05875	4	SE575500-113750	01n - Västkustens inre kustvatten	0.525625	0.6812278090343943	GOOD	(0, 'SE575500-113750')
2014	0.9538612299513457	0.6508333333333333	20.018333333333334	3	SE575500-113750	01n - Västkustens inre kustvatten	0.31916666666666665	0.9384816399351277	HIGH	(1, 'SE575500-113750')
2015	0.8712720166530004	0.8004166666666667	24.320625	4	SE575500-113750	01n - Västkustens inre kustvatten	0.46041666666666664	0.8283626888706672	HIGH	(2, 'SE575500-113750')
2016	0.8053749292624802	0.8910714285714286	24.666785714285716	7	SE575500-113750	01n - Västkustens inre kustvatten	0.4482142857142857	0.7188635077499641	GOOD	(3, 'SE575500-113750')
2017	0.8099275334881226	0.828125	24.534375	4	SE575500-113750	01n - Västkustens inre kustvatten	0.38437499999999997	0.7271409699784048	GOOD	(4, 'SE575500-113750')
2015	1.6	0.25	1.6466666666666665	1	SE625900-174360	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.09666666666666668	1.0	HIGH	(0, 'SE625900-174360')
2015	0.7643312101910827	0.5233333333333334	4.962222222222222	1	SE630383-183500	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.3733333333333333	0.690552016985138	GOOD	(0, 'SE630383-183500')
2013	0.9531374106433679	0.41966666666666663	4.833333333333333	1	SE633043-193300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.215	0.9448675419333741	HIGH	(0, 'SE633043-193300')
2013	0.5512915129151291	0.9033333333333333	7.13	1	SE552170-130626	07 - Skånes kustvatten	0.85	0.4739013753773902	MODERATE	(0, 'SE552170-130626')
2014	0.476258834143652	1.06	8.360000000000001	2	SE552170-130626	07 - Skånes kustvatten	0.43333333333333335	0.40568984922150186	MODERATE	(1, 'SE552170-130626')
2015	0.41849721837515547	1.1933333333333334	8.765	2	SE552170-130626	07 - Skånes kustvatten	0.675	0.3356215229689444	POOR	(2, 'SE552170-130626')
2013	0.45031847133757963	1.57	20.566666666666666	1	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	0.7833333333333333	0.2474334956912702	POOR	(0, 'SE562000-123800')
2014	0.43785249709639956	1.4349999999999998	15.371666666666668	1	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	0.5366666666666667	0.23276764364282307	POOR	(1, 'SE562000-123800')
2015	0.41875616979269503	1.6883333333333332	23.40833333333333	1	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	0.7266666666666667	0.2103013762267001	POOR	(2, 'SE562000-123800')
2017	0.6676666666666666	1.05	19.65	1	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	0.515	0.4876666666666667	MODERATE	(3, 'SE562000-123800')
2013	0.5594405594405595	0.715	5.7	1	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.17500000000000002	0.5125570082091822	MODERATE	(0, 'SE591400-183200')
2014	0.7552100469269879	0.5473333333333333	5.125	3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.23316666666666666	0.7360143527528398	GOOD	(1, 'SE591400-183200')
2015	0.6726523317575085	0.5952222222222222	5.32	3	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.27255555555555555	0.6180747596535835	GOOD	(2, 'SE591400-183200')
2013	0.27397260273972607	1.46	5.7	1	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.42333333333333334	0.19569471624266147	BAD	(0, 'SE592040-184000')
2014	0.2307985450837653	2.0394444444444444	5.291666666666666	3	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	1.3722222222222225	0.1648561036312609	BAD	(1, 'SE592040-184000')
2015	0.3655336730831755	1.0983333333333334	4.916666666666667	3	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.5800000000000001	0.31404489744423403	POOR	(2, 'SE592040-184000')
2013	1.1940298507462686	0.335	3.7	1	SE622126-172430	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.07	1.0	HIGH	(0, 'SE622126-172430')
2013	0.8888888888888891	0.44999999999999996	3.95	1	SE622339-172190	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.09	0.8692810457516342	HIGH	(0, 'SE622339-172190')
2013	0.2561194029850747	1.1166666666666665	2.0	1	SE656620-222480	22 - Norra Bottenviken. Inre kustvatten	0.154	0.19701492537313436	BAD	(0, 'SE656620-222480')
2013	0.13000000000000003	2.1999999999999997	2.0	1	SE656300-222750	22 - Norra Bottenviken. Inre kustvatten	0.17	0.10000000000000003	BAD	(0, 'SE656300-222750')
2013	0.4727272727272728	0.605	2.0	1	SE655120-220380	22 - Norra Bottenviken. Inre kustvatten	0.10783333333333334	0.44793388429752073	MODERATE	(0, 'SE655120-220380')
2013	0.25459940652818996	1.1233333333333333	2.0	1	SE655180-218660	22 - Norra Bottenviken. Inre kustvatten	0.11249999999999998	0.1958456973293769	BAD	(0, 'SE655180-218660')
2013	0.4090909090909091	0.88	2.0	1	SE636150-199220	20 - Norra Kvarkens inre kustvatten	0.2966666666666667	0.38636363636363646	POOR	(0, 'SE636150-199220')
2013	1.1208791208791211	0.3033333333333333	3.0	1	SE635040-204196	20 - Norra Kvarkens inre kustvatten	0.08633333333333333	1.0	HIGH	(0, 'SE635040-204196')
2013	0.9513513513513516	0.36999999999999994	2.4	1	SE637070-204260	20 - Norra Kvarkens inre kustvatten	0.11833333333333335	0.9557739557739561	HIGH	(0, 'SE637070-204260')
2013	0.6246334310850441	0.5683333333333332	2.25	1	SE636910-204040	20 - Norra Kvarkens inre kustvatten	0.2866666666666667	0.5860303918954947	MODERATE	(0, 'SE636910-204040')
2013	0.47893319838056686	1.2349999999999999	17.4075	1	SE582000-115270	02 - Västkustens fjordar	0.8574999999999999	0.3399214098594904	POOR	(0, 'SE582000-115270')
2014	0.794782208588957	0.8150000000000001	22.5225	1	SE582000-115270	02 - Västkustens fjordar	0.6075	0.6996040156162855	GOOD	(1, 'SE582000-115270')
2015	0.6077043879907621	1.0825	23.44	1	SE582000-115270	02 - Västkustens fjordar	0.7749999999999999	0.4740041790388211	MODERATE	(2, 'SE582000-115270')
2016	0.4187033132530121	1.66	26.8225	1	SE582000-115270	02 - Västkustens fjordar	1.2174999999999998	0.26906272147413185	POOR	(3, 'SE582000-115270')
2017	0.5856375266524522	1.1724999999999999	26.060000000000002	1	SE582000-115270	02 - Västkustens fjordar	0.7525	0.45298812062138305	MODERATE	(4, 'SE582000-115270')
2013	0.6106682464454976	1.0550000000000002	22.205	1	SE581740-114820	02 - Västkustens fjordar	0.7625	0.47682690137666434	MODERATE	(0, 'SE581740-114820')
2014	0.721804469273743	0.895	22.365	1	SE581740-114820	02 - Västkustens fjordar	0.5825	0.5826709231178505	MODERATE	(1, 'SE581740-114820')
2015	0.6322463768115942	1.035	23.125	1	SE581740-114820	02 - Västkustens fjordar	0.7450000000000001	0.49737750172532785	MODERATE	(2, 'SE581740-114820')
2016	0.5230769230769231	1.3325	27.115000000000002	1	SE581740-114820	02 - Västkustens fjordar	0.895	0.39185520361990955	POOR	(3, 'SE581740-114820')
2017	0.6041462882096069	1.145	26.5225	1	SE581740-114820	02 - Västkustens fjordar	0.7350000000000001	0.47061551258057804	MODERATE	(4, 'SE581740-114820')
2013	0.5859116022099448	1.2066666666666668	20.441000000000003	1	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	0.77	0.4059116022099448	MODERATE	(0, 'SE563330-124600')
2014	0.5348186666666667	1.25	17.736666666666665	1	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	0.59	0.34684549019607847	POOR	(1, 'SE563330-124600')
2015	0.3052584933530281	2.2566666666666664	18.933333333333334	1	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	0.7399999999999999	0.14890658212342836	BAD	(2, 'SE563330-124600')
2013	0.4503937007874017	0.6349999999999999	2.0	1	SE654860-219880	22 - Norra Bottenviken. Inre kustvatten	0.12833333333333333	0.42763063707945614	MODERATE	(0, 'SE654860-219880')
2013	0.7115040214477211	0.9325	23.9525	1	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	0.6275000000000001	0.5728609728073535	MODERATE	(0, 'SE575340-113000')
2014	0.8628220064724921	0.7725	24.230000000000004	1	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	0.4275	0.8170960086299895	HIGH	(1, 'SE575340-113000')
2015	0.7875706214689266	0.885	28.905	1	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	0.6125	0.686492039034412	GOOD	(2, 'SE575340-113000')
2016	0.6088665898617512	1.085	23.69275	1	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	0.5975	0.4751110379635726	MODERATE	(3, 'SE575340-113000')
2017	0.7308823529411765	0.8925	22.9375	1	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	0.485	0.5913165266106444	MODERATE	(4, 'SE575340-113000')
2013	0.8821227768630077	0.7825	27.354374999999997	4	SE582000-112350	01n - Västkustens inre kustvatten	0.56625	0.842830369150677	HIGH	(0, 'SE582000-112350')
2014	0.908664990888286	0.7291666666666666	22.98333333333333	3	SE582000-112350	01n - Västkustens inre kustvatten	0.31666666666666665	0.878219987851048	HIGH	(1, 'SE582000-112350')
2015	0.9411434316098023	0.7750000000000001	29.34875	4	SE582000-112350	01n - Västkustens inre kustvatten	0.433125	0.9215245754797364	HIGH	(2, 'SE582000-112350')
2016	0.7784983005309534	0.910625	27.959375	4	SE582000-112350	01n - Västkustens inre kustvatten	0.43812500000000004	0.6699969100562788	GOOD	(3, 'SE582000-112350')
2017	0.7959568782914519	0.87375	28.780625	4	SE582000-112350	01n - Västkustens inre kustvatten	0.45187499999999997	0.7017397787117308	GOOD	(4, 'SE582000-112350')
2013	0.5984266055045873	1.0899999999999999	22.935	1	SE581260-113220	02 - Västkustens fjordar	0.7424999999999999	0.46516819571865453	MODERATE	(0, 'SE581260-113220')
2014	0.7082168021680216	0.9225	23.03	1	SE581260-113220	02 - Västkustens fjordar	0.675	0.5697302877790682	MODERATE	(1, 'SE581260-113220')
2015	0.5968723404255319	1.0575	21.0175	1	SE581260-113220	02 - Västkustens fjordar	0.7275	0.46368794326241136	MODERATE	(2, 'SE581260-113220')
2016	0.3932414772727273	1.7599999999999998	26.554999999999996	1	SE581260-113220	02 - Västkustens fjordar	1.25	0.23910762032085564	POOR	(3, 'SE581260-113220')
2017	0.4952042628774424	1.4074999999999998	27.435	1	SE581260-113220	02 - Västkustens fjordar	1.0275	0.359063838679344	POOR	(4, 'SE581260-113220')
2013	0.820519388011463	0.8693749999999999	23.289187499999997	4	SE574000-114230	01s - Västkustens inre kustvatten	0.5743750000000001	0.6900430844699177	GOOD	(0, 'SE574000-114230')
2014	0.9384560774372005	0.7358333333333333	20.294999999999998	3	SE574000-114230	01s - Västkustens inre kustvatten	0.34166666666666673	0.9053170422110778	HIGH	(1, 'SE574000-114230')
2015	0.9052018989959593	0.8025	25.893125	4	SE574000-114230	01s - Västkustens inre kustvatten	0.4625000000000001	0.8541567676860913	HIGH	(2, 'SE574000-114230')
2016	0.736870270181447	0.9621875000000001	24.269687500000003	4	SE574000-114230	01s - Västkustens inre kustvatten	0.4659375	0.5568702701814471	MODERATE	(3, 'SE574000-114230')
2017	0.8025798653976575	0.8681249999999999	22.841250000000002	4	SE574000-114230	01s - Västkustens inre kustvatten	0.3675	0.6501774786614609	GOOD	(4, 'SE574000-114230')
2013	0.8041178885630499	0.8525	25.9555	1	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	0.5125	0.7165779792055453	GOOD	(0, 'SE585100-110600')
2014	1.0481203007518798	0.665	29.520249999999997	1	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	0.46749999999999997	1.0	HIGH	(1, 'SE585100-110600')
2015	0.8081159420289855	0.8625	33.8125	1	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	0.6575000000000001	0.7238471673254282	GOOD	(2, 'SE585100-110600')
2016	0.7241558441558442	0.9625	27.75675	1	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	0.5974999999999999	0.5849103277674708	MODERATE	(3, 'SE585100-110600')
2017	0.7920454545454547	0.8799999999999999	32.3475	1	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	0.54	0.6946280991735541	GOOD	(4, 'SE585100-110600')
2013	0.6829268292682927	1.025	20.565	1	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	0.6825	0.5029268292682928	MODERATE	(0, 'SE572540-114801')
2014	0.8484848484848485	0.825	23.479999999999997	1	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	0.4425	0.7521885521885522	GOOD	(1, 'SE572540-114801')
2015	0.7547169811320754	0.9275	29.947499999999998	1	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	0.65	0.5747169811320754	MODERATE	(2, 'SE572540-114801')
2016	0.6320541760722348	1.1075	22.945	1	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	0.63	0.45205417607223486	MODERATE	(3, 'SE572540-114801')
2017	0.6232242990654204	1.07	17.79	1	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	0.4975	0.4432242990654205	MODERATE	(4, 'SE572540-114801')
2013	0.7224340206185567	0.97	19.633	1	SE555545-124332	06 - Öresunds kustvatten	0.8400000000000001	0.5424340206185567	MODERATE	(0, 'SE555545-124332')
2014	0.7364583333333334	0.96	21.273333333333333	1	SE555545-124332	06 - Öresunds kustvatten	0.6733333333333333	0.5564583333333335	MODERATE	(1, 'SE555545-124332')
2015	0.4977700934579438	1.07	9.741999999999999	1	SE555545-124332	06 - Öresunds kustvatten	0.6533333333333333	0.30325893347993393	POOR	(2, 'SE555545-124332')
2016	0.44023756906077344	1.2066666666666668	9.660000000000002	1	SE555545-124332	06 - Öresunds kustvatten	0.6733333333333333	0.2355736106597335	POOR	(3, 'SE555545-124332')
2017	0.43774855491329473	1.1533333333333333	8.11	1	SE555545-124332	06 - Öresunds kustvatten	0.63	0.23264535872152325	POOR	(4, 'SE555545-124332')
2013	0.573571532884786	0.8616666666666667	7.099999999999999	3	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	0.46833333333333327	0.49415593898616916	MODERATE	(0, 'SE561005-150250')
2014	0.52426901906369	0.9500000000000001	7.25	3	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	0.5283333333333333	0.4493354718760818	MODERATE	(1, 'SE561005-150250')
2015	0.5152124204037628	0.9666666666666667	7.95	3	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	0.6533333333333333	0.44110220036705716	MODERATE	(2, 'SE561005-150250')
2016	0.5453367184194251	0.9183333333333333	7.771666666666666	3	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	0.5916666666666667	0.4684879258358411	MODERATE	(3, 'SE561005-150250')
2015	0.5836681415929205	1.13	23.595	1	SE580610-113615	01n - Västkustens inre kustvatten	0.51	0.4511125158027814	MODERATE	(0, 'SE580610-113615')
2016	0.9142845922276956	0.8633333333333334	24.248333333333335	3	SE580610-113615	01n - Västkustens inre kustvatten	0.48166666666666663	0.8857127896369276	HIGH	(1, 'SE580610-113615')
2017	0.855062728937729	0.81	27.125	2	SE580610-113615	01n - Västkustens inre kustvatten	0.5449999999999999	0.8067503052503054	HIGH	(2, 'SE580610-113615')
2015	0.6990515463917526	0.97	25.28	1	SE580325-113500	01n - Västkustens inre kustvatten	0.42	0.5610014727540501	MODERATE	(0, 'SE580325-113500')
2016	1.0771949354992834	0.8266666666666668	25.785	3	SE580325-113500	01n - Västkustens inre kustvatten	0.5	1.0	HIGH	(1, 'SE580325-113500')
2017	0.8397590361445785	0.83	27.73	1	SE580325-113500	01n - Västkustens inre kustvatten	0.76	0.7813800657174155	GOOD	(2, 'SE580325-113500')
2015	0.6464433962264151	1.06	25.93	1	SE580500-114725	02 - Västkustens fjordar	0.44	0.5108984725965858	MODERATE	(0, 'SE580500-114725')
2016	0.6875692307692307	0.9750000000000001	24.58	1	SE580500-114725	02 - Västkustens fjordar	0.61	0.5500659340659341	MODERATE	(1, 'SE580500-114725')
2015	0.7260416666666668	0.96	27.64	1	SE581120-112680	02 - Västkustens fjordar	0.39	0.5867063492063493	MODERATE	(0, 'SE581120-112680')
2016	0.749726775956284	0.915	26.0	1	SE581120-112680	02 - Västkustens fjordar	0.575	0.6176850471932437	GOOD	(1, 'SE581120-112680')
2017	0.5760330578512397	1.21	30.26	1	SE581120-112680	02 - Västkustens fjordar	0.67	0.44384100747737115	MODERATE	(2, 'SE581120-112680')
2015	0.678243654822335	0.985	24.37	1	SE581365-112910	02 - Västkustens fjordar	0.48	0.5411844331641286	MODERATE	(0, 'SE581365-112910')
