AMON	DEPH_count	DIN	NTOT	NTRA	NTRI	NTRZ	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_DIN	index_column	local_EQR	new_index
	5	1.1380000000000001					4.5	21.715000000000003	2017-03-06	HIGH	SE574000-114230	01s - Västkustens inre kustvatten	2017	1.0		17	1.0	17_SE574000-114230
	5	6.343999999999999					4.5	21.9925	2017-12-04	GOOD	SE574000-114230	01s - Västkustens inre kustvatten	2017	0.6605102337763119		18	0.7093316519546028	18_SE574000-114230
	5	5.936					5.99996	31.412000000000003	2013-12-03	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2013	1.0	True	1	1.0	1_SE585100-110600
	5	6.8180000000000005					5.99996	29.520249999999997	2014-01-06	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2014	0.8800176004693457	True	2	0.8800176004693457	2_SE585100-110600
	5	8.222					5.99996	33.8125	2015-02-04	GOOD	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2015	0.699635125273656	True	5	0.7297445876915593	5_SE585100-110600
	5	9.187999999999999					5.99996	27.75675	2016-02-03	MODERATE	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2016	0.5936557565203626	True	9	0.6530213321723989	9_SE585100-110600
	5	6.040000000000001					5.99996	27.515	2017-02-08	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2017	0.9933708609271521	True	13	0.9933708609271521	13_SE585100-110600
	5	9.065999999999999					4.5	23.345	2013-03-04	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2013	0.4490087186717694	True	2	0.4963600264725348	2_SE572540-114801
	5	6.396					4.5	23.479999999999997	2014-01-07	GOOD	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2014	0.6516380430076488	True	4	0.7035647279549718	4_SE572540-114801
	5	8.546					4.5	29.947499999999998	2015-02-04	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2015	0.4752714211581315	True	9	0.5265621343318512	9_SE572540-114801
	5	11.528					4.5	22.945	2016-02-01	POOR	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2016	0.3338052278510294	True	13	0.39035392088827203	13_SE572540-114801
	5	5.212000000000001					5.66025	17.79	2017-02-06	HIGH	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2017	1.0	True	17	1.0	17_SE572540-114801
	4	6.4275					4.0	23.667333333333332	2013-01-30	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2013	0.5585442984458763	True	0	0.6223259432127577	0_SE555545-124332
	4	7.617500000000001					4.0	21.273333333333333	2014-02-06	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2014	0.47400579329632847	True	4	0.5251066622907777	4_SE555545-124332
	4	6.8374999999999995					4.0	20.159666666666666	2015-01-10	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2015	0.5260949050154996	True	8	0.5850091407678245	8_SE555545-124332
	4	4.727500000000001					2.7075000000000005	9.660000000000002	2016-02-19	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2016	0.5154024785597682	True	13	0.5727128503437334	13_SE555545-124332
	4	4.760000000000001					2.82125	10.57	2017-01-11	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2017	0.5327822433321154	True	16	0.5926995798319327	16_SE555545-124332
	2	6.3					6.692799999999998	6.15	2013-01-09	HIGH	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	1.0		0	1.0	0_SE561005-150250
	2	5.45					2.503999999999998	7.05	2013-02-27	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4085904920767302		1	0.45944954128440324	1_SE561005-150250
	2	2.9050000000000002					2.503999999999998	8.1	2013-12-10	HIGH	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.8619621342512901		2	0.8619621342512901	2_SE561005-150250
	2	4.54					2.503999999999998	8.1	2014-01-14	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.4923107729275126		3	0.5515418502202638	3_SE561005-150250
	2	6.115					3.735999999999997	6.75	2014-02-26	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5463242399464799		4	0.6109566639411279	4_SE561005-150250
	2	7.6899999999999995					2.9968000000000004	6.9	2014-12-03	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3246261378413525		5	0.389700910273082	5_SE561005-150250
	2	7.16					2.503999999999998	7.85	2015-01-22	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.27465083798882645		6	0.34972067039106114	6_SE561005-150250
	2	5.025					2.503999999999998	7.95	2015-02-03	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.44391677973767485		7	0.49830845771144233	7_SE561005-150250
	2	4.195					2.503999999999998	8.05	2015-12-15	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5335464297323649		8	0.5969010727056013	8_SE561005-150250
	2	4.265					2.503999999999998	8.2	2016-01-12	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5246403069380791		9	0.587104337631887	9_SE561005-150250
	2	5.91					2.503999999999998	7.55	2016-02-11	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.36711082910321446		10	0.42368866328257154	10_SE561005-150250
	2	4.0200000000000005					2.503999999999998	7.5649999999999995	2016-12-06	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5571687019448208		11	0.6228855721393028	11_SE561005-150250
	3	9.573333333333332					7.7655206	23.595	2015-12-02	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2015	0.8111616225626742		0	0.8111616225626742	0_SE580610-113615
	3	14.36					6.881444	25.3	2016-01-14	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.4356447201823247		1	0.47920919220055713	1_SE580610-113615
	3	13.030000000000001					8.1207068	22.91	2016-02-04	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.5665741156771088		2	0.6232315272448197	2_SE580610-113615
	3	8.903333333333334					7.278111800000001	24.534999999999997	2016-12-01	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.8174592062897792		3	0.8174592062897792	3_SE580610-113615
	3	13.236666666666666					5.99996	28.259999999999998	2017-01-10	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2017	0.41207573086696736		4	0.45328330395366406	4_SE580610-113615
	3	8.106666666666667					6.852925400000002	25.354999999999997	2017-01-31	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2017	0.8453444161184213		5	0.8453444161184213	5_SE580610-113615
	3	7.0566666666666675					6.8918143999999995	25.28	2015-12-02	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2015	0.9766387907416154		0	0.9766387907416153	0_SE580325-113500
	3	11.636666666666668							2016-01-14	BAD	SE580325-113500	01n - Västkustens inre kustvatten	2016			1		1_SE580325-113500
	3	11.410000000000002					8.4836708	22.21	2016-02-04	GOOD	SE580325-113500	01n - Västkustens inre kustvatten	2016	0.7193277576061098		2	0.7435294303242769	2_SE580325-113500
	3	7.453333333333333					5.99996	29.36	2016-12-01	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2016	0.8050035778175313		3	0.8050035778175313	3_SE580325-113500
	1	14.42					5.99996	27.73	2017-01-10	POOR	SE580325-113500	01n - Västkustens inre kustvatten	2017	0.3701074895977809		4	0.4160859916782247	4_SE580325-113500
	3	8.073333333333332					7.031814800000001	25.009999999999998	2017-01-31	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2017	0.8709927497935593		5	0.8709927497935593	5_SE580325-113500
	3	7.34					6.5547764000000015	25.93	2015-12-02	HIGH	SE580500-114725	02 - Västkustens fjordar	2015	0.8930213079019076	True	0	0.8930213079019076	0_SE580500-114725
	3	12.456666666666669					8.7844124	21.63	2016-02-04	GOOD	SE580500-114725	02 - Västkustens fjordar	2016	0.6645681104017737	True	2	0.7051976772812416	2_SE580500-114725
	3	9.056666666666667					8.276262800000001	22.61	2017-01-31	HIGH	SE580500-114725	02 - Västkustens fjordar	2017	0.9138310047846891	True	5	0.9138310047846891	5_SE580500-114725
	3	4.956666666666667					5.99996	27.64	2015-12-02	HIGH	SE581120-112680	02 - Västkustens fjordar	2015	1.0	True	0	1.0	0_SE581120-112680
	3	8.863333333333335					6.51848	26.0	2016-02-03	GOOD	SE581120-112680	02 - Västkustens fjordar	2016	0.7077762853919302	True	2	0.7354433997743511	2_SE581120-112680
	3	8.76					5.99996	30.270000000000003	2017-01-10	GOOD	SE581120-112680	02 - Västkustens fjordar	2017	0.6356099151989563	True	4	0.6849269406392694	4_SE581120-112680
	3	5.550000000000001					7.363667599999999	24.37	2015-12-02	HIGH	SE581365-112910	02 - Västkustens fjordar	2015	1.0	True	0	1.0	0_SE581365-112910
	3	14.103333333333333					5.99996	27.105	2016-12-01	POOR	SE581365-112910	02 - Västkustens fjordar	2016	0.3817856298747341	True	3	0.42542850389978726	3_SE581365-112910
	3	13.74					5.99996	28.46	2017-01-10	POOR	SE581365-112910	02 - Västkustens fjordar	2017	0.3958478893740902	True	4	0.43667831149927216	4_SE581365-112910
	3	8.71					5.99996	29.6	2015-12-08	GOOD	SE584750-111185	01n - Västkustens inre kustvatten	2015	0.6412268328686237		0	0.6888587830080366	0_SE584750-111185
	2	7.01					5.99996	27.65	2016-01-18	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.8559144079885878		1	0.8559144079885878	1_SE584750-111185
	3	8.296666666666667					5.99996	27.0	2016-02-04	GOOD	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.6902531137002811		2	0.7231771795901968	2_SE584750-111185
	3	9.766666666666666					5.99996	30.200000000000003	2017-01-13	MODERATE	SE584750-111185	01n - Västkustens inre kustvatten	2017	0.5584821594787466		3	0.6143303754266212	3_SE584750-111185
	3	6.416666666666667					6.344775800000001	26.335	2017-02-01	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2017	0.9887962285714287		4	0.9887962285714287	4_SE584750-111185
	1	15.87					7.503667999999999	24.1	2015-12-08	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2015	0.4298371999770866		0	0.4728209199747952	0_SE584890-110950
	1	14.66					5.99996	28.8	2016-01-18	POOR	SE584890-110950	01n - Västkustens inre kustvatten	2016	0.3615927694406548		1	0.40927421555252386	1_SE584890-110950
	2	16.835					6.699962000000001	25.65	2016-02-04	POOR	SE584890-110950	01n - Västkustens inre kustvatten	2016	0.347472675972676		2	0.3979781407781408	2_SE584890-110950
	3	15.166666666666666					6.77774	25.5	2017-01-13	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2017	0.40625814185814185		3	0.44688395604395603	3_SE584890-110950
	3	15.65					7.9081136	23.32	2017-02-01	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2017	0.4593734301481266		4	0.5053107731629393	4_SE584890-110950
	3	10.883333333333333					6.196997600000001	26.619999999999997	2015-12-01	MODERATE	SE582630-113515	02 - Västkustens fjordar	2015	0.5176386690797719	True	0	0.569402535987749	0_SE582630-113515
	3	48.51000000000001					18.4236992	3.04	2016-02-02	POOR	SE582630-113515	02 - Västkustens fjordar	2016	0.3247397237682951	True	2	0.37979177901463607	2_SE582630-113515
	3	84.11666666666666					7.967743400000002	23.205	2017-02-01	BAD	SE582630-113515	02 - Västkustens fjordar	2017	0.06765894930510347	True	5	0.09472252902714487	5_SE582630-113515
	3	11.226666666666667					5.99996	29.9	2015-12-08	MODERATE	SE584450-111445	01n - Västkustens inre kustvatten	2015	0.48585294752753183		0	0.534438242280285	0_SE584450-111445
	3	13.676666666666668					5.99996	27.6	2016-01-18	POOR	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.39837557884474767		1	0.43870046307579813	1_SE584450-111445
	3	21.376666666666665					7.16663	24.75	2016-02-04	POOR	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.2690684936847029		2	0.33525479494776234	2_SE584450-111445
	3	6.82					5.99996	29.755	2017-01-13	HIGH	SE584450-111445	01n - Västkustens inre kustvatten	2017	0.8797595307917888		3	0.8797595307917888	3_SE584450-111445
	3	49.64666666666667					6.326627600000002	26.369999999999997	2017-02-01	BAD	SE584450-111445	01n - Västkustens inre kustvatten	2017	0.09102362792303711		4	0.12743307909225196	4_SE584450-111445
	3	8.663333333333334					5.99996	29.549999999999997	2015-12-08	GOOD	SE584670-111300	01n - Västkustens inre kustvatten	2015	0.6465277854119715		0	0.6925694497883801	0_SE584670-111300
	2	7.34					5.99996	27.299999999999997	2016-01-18	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.8174332425068119		1	0.8174332425068119	1_SE584670-111300
	3	15.19					6.207367999999999	26.6	2016-02-04	POOR	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.3608104015799868		2	0.4086483212639894	2_SE584670-111300
	3	6.816666666666667					5.99996	31.18	2017-01-13	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2017	0.8801897310513446		3	0.8801897310513446	3_SE584670-111300
	3	7.016666666666667					6.2125532	26.59	2017-02-01	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2017	0.8853995059382423		4	0.8853995059382423	4_SE584670-111300
	3	11.153333333333334					5.99996	28.365000000000002	2015-12-01	MODERATE	SE582150-112530	02 - Västkustens fjordar	2015	0.4890474379177308	True	0	0.5379521817095039	0_SE582150-112530
	3	17.706666666666667					8.255522000000001	22.65	2016-02-03	MODERATE	SE582150-112530	02 - Västkustens fjordar	2016	0.42385278614457833	True	2	0.4662380647590362	2_SE582150-112530
	1	13.47					5.99996	31.71	2017-01-09	MODERATE	SE582150-112530	02 - Västkustens fjordar	2017	0.404937571708173	True	3	0.4454313288789903	3_SE582150-112530
	3	10.846666666666666					6.285145999999999	26.450000000000003	2015-12-07	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2015	0.5267764988545566		0	0.5794541487400122	0_SE585600-110880
	6	8.025					5.99996	28.15	2016-01-19	GOOD	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.7252265242545615		1	0.7476585669781931	1_SE585600-110880
	6	13.211666666666666					8.385152000000001	22.4	2016-02-03	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.5769798502242051		2	0.6346778352466256	2_SE585600-110880
	6	10.123333333333333					5.99996	31.8125	2017-01-10	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2017	0.5388056395366241		3	0.5926862034902864	3_SE585600-110880
	6	5.7733333333333325					6.613542000000001	25.816666666666666	2017-01-31	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE585600-110880
	6	12.171666666666667					5.99996	27.599999999999998	2015-12-07	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2015	0.44813165199855604		0	0.4929448171984116	0_SE585200-111140
	1	9.53					5.99996	28.7	2016-01-18	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.5723514261184776		1	0.6295865687303253	1_SE585200-111140
	2	10.985					5.99996	29.45	2016-01-19	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.49654156494393176		2	0.546195721438325	2_SE585200-111140
	6	13.829999999999998					8.454287999999998	22.26666666666667	2016-02-03	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.5557278643265627		3	0.611300650759219	3_SE585200-111140
	4	13.6175					5.99996	30.44333333333333	2017-01-10	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2017	0.4005514294774438		4	0.4406065724251882	4_SE585200-111140
	3	9.01					5.99996	29.35	2017-01-31	GOOD	SE585200-111140	01n - Västkustens inre kustvatten	2017	0.6084604407800855		5	0.6659223085460599	5_SE585200-111140
	9	11.308888888888887					6.9864443000000005	25.0975	2015-12-01	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2015	0.5616213106700728		0	0.6177834417370801	0_SE583710-111535
	9	8.24888888888889					5.99996	27.72	2016-01-13	GOOD	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.6962369150246301		1	0.7273658405172412	1_SE583710-111535
	9	12.520000000000001					6.630826000000001	25.78333333333333	2016-02-03	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.4814715364507697		2	0.5296186900958466	2_SE583710-111535
	9	10.053333333333335					5.99996	32.20333333333333	2017-01-09	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2017	0.542557270315891		3	0.5968129973474801	3_SE583710-111535
	9	6.385555555555556					6.933295999999999	25.200000000000003	2017-01-30	HIGH	SE583710-111535	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE583710-111535
	3	6.636666666666666					5.99996	29.78	2015-12-01	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2015	0.9040622802611754		0	0.9040622802611754	0_SE582665-111706
	3	9.033333333333333							2016-01-13	BAD	SE582665-111706	01n - Västkustens inre kustvatten	2016			1		1_SE582665-111706
	3	10.23					5.99996	28.61	2016-02-03	MODERATE	SE582665-111706	01n - Västkustens inre kustvatten	2016	0.533187594419266		2	0.5865063538611925	2_SE582665-111706
	3	8.466666666666667					5.99996	30.65	2017-01-09	GOOD	SE582665-111706	01n - Västkustens inre kustvatten	2017	0.6695095613048367		3	0.7086566929133857	3_SE582665-111706
	3	6.18					6.922925600000001	25.22	2017-01-30	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE582665-111706
	3	9.716666666666667					5.99996	28.32	2015-12-01	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2015	0.5613559956338686		0	0.6174915951972555	0_SE582850-111760
	3	7.91					5.99996	27.54	2016-01-13	GOOD	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.7407549214376015		1	0.7585284450063211	1_SE582850-111760
	3	11.769999999999998					6.176256800000001	26.66	2016-02-03	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.47704153858036624		2	0.5247456924384029	2_SE582850-111760
	3	7.8566666666666665					5.99996	32.17	2017-01-09	GOOD	SE582850-111760	01n - Västkustens inre kustvatten	2017	0.7481107945936117		3	0.7636775562155282	3_SE582850-111760
	3	6.133333333333333					7.0266296000000015	25.02	2017-01-30	HIGH	SE582850-111760	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE582850-111760
	3	3.983333333333333					5.99996	31.345	2015-12-01	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2015	1.0		0	1.0	0_SE584030-111400
	3	7.68					5.99996	27.88	2016-01-13	GOOD	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.7732068452380952		1	0.7812447916666667	1_SE584030-111400
	3	10.193333333333333					6.90737	25.25	2016-02-03	GOOD	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.6251943380360646		2	0.6776360366252453	2_SE584030-111400
	3	7.386666666666667					5.99996	32.864999999999995	2017-01-09	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2017	0.812268953068592		3	0.812268953068592	3_SE584030-111400
	3	5.783333333333334					6.7362584000000005	25.58	2017-01-30	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE584030-111400
	3	12.596666666666666					5.99996	29.64	2015-12-01	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2015	0.4330121003632515		0	0.47631331039957664	0_SE581853-112736
	3	8.283333333333333							2016-01-13	BAD	SE581853-112736	01n - Västkustens inre kustvatten	2016			1		1_SE581853-112736
	3	13.92					7.114777999999999	24.85	2016-02-03	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2016	0.46465373563218393		2	0.5111191091954023	2_SE581853-112736
	3	9.79					5.99996	31.36	2017-01-09	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2017	0.5571510818088959		3	0.6128661899897855	3_SE581853-112736
	3	6.796666666666667					7.3584824000000015	24.38	2017-01-30	HIGH	SE581853-112736	01n - Västkustens inre kustvatten	2017	1.0		4	1.0	4_SE581853-112736
	3	14.61					5.99996	28.33	2015-12-01	POOR	SE582230-112255	01n - Västkustens inre kustvatten	2015	0.36334360027378504		0	0.41067488021902804	0_SE582230-112255
	3	9.593333333333332					6.010330400000001	26.98	2016-01-13	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.5695556004801315		1	0.6265111605281447	1_SE582230-112255
	3	16.383333333333333					7.7162612	23.69	2016-02-03	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.4281657930269121		2	0.47098237232960327	2_SE582230-112255
	3	8.920000000000002					5.99996	30.57	2017-01-09	GOOD	SE582230-112255	01n - Västkustens inre kustvatten	2017	0.6180589365791157		3	0.672641255605381	3_SE582230-112255
	3	10.116666666666667					7.423297399999999	24.255000000000003	2017-01-30	GOOD	SE582230-112255	01n - Västkustens inre kustvatten	2017	0.7053844292774768		4	0.7337691004942338	4_SE582230-112255
	3	5.103333333333333					5.371499999999999	18.34	2017-02-02	HIGH	SE573500-115150	01s - Västkustens inre kustvatten	2017	1.0		0	1.0	0_SE573500-115150
	1	12.52					6.399220400000001	26.23	2017-01-10	MODERATE	SE585990-111125	01n - Västkustens inre kustvatten	2017	0.46465440023235555		0	0.5111198402555911	0_SE585990-111125
	3	6.673333333333333					7.980706400000001	23.18	2017-01-31	HIGH	SE585990-111125	01n - Västkustens inre kustvatten	2017	1.0		1	1.0	1_SE585990-111125
	8	7.19625					4.5	22.0	2013-03-04	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2013	0.5611527743163331	True	2	0.6253256904637832	2_SE570000-120701
	8	6.205					5.472124999999998	18.148333333333337	2014-02-03	HIGH	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2014	0.8818896051571311	True	5	0.8818896051571311	5_SE570000-120701
	3	8.473333333333334					4.5	22.182666666666666	2015-01-31	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2015	0.4791981664557178	True	10	0.5310778914240755	10_SE570000-120701
	4	5.2975					5.7075	17.7	2017-01-29	HIGH	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2017	1.0	True	14	1.0	14_SE570000-120701
	4	5.07					6.834777200000001	25.389999999999997	2016-01-22	HIGH	SE582700-110451	03 - Västkustens yttre kustvatten. Skagerrak	2016	1.0	True	0	1.0	0_SE582700-110451
	6	12.13					2.459375	7.675000000000001	2013-02-21	BAD	SE554040-125750	06 - Öresunds kustvatten	2013	0.1398285811751997	True	2	0.20275144270403955	2_SE554040-125750
	6	29.818333333333328					4.0	21.932499999999997	2014-12-16	BAD	SE554040-125750	06 - Öresunds kustvatten	2014	0.09251424815790643	True	10	0.13414565982896431	10_SE554040-125750
	6	16.834999999999997					2.9403125	11.522499999999999	2015-01-21	BAD	SE554040-125750	06 - Öresunds kustvatten	2015	0.12045154286533602	True	12	0.1746547371547372	12_SE554040-125750
	4	3.49					2.5687499999999996	8.549999999999999	2016-01-10	GOOD	SE554040-125750	06 - Öresunds kustvatten	2016	0.7015869517302179	True	17	0.7360315186246417	17_SE554040-125750
	4	4.74					2.7804166666666665	10.243333333333334	2017-01-11	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2017	0.5274659083960129	True	18	0.5865857946554148	18_SE554040-125750
	3	7.366666666666667					4.0	25.169333333333338	2013-01-30	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2013	0.48955341333857955	True	0	0.5429864253393665	0_SE554500-125001
	4	8.455					4.0	22.48733333333333	2014-02-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2014	0.4287763864962847	True	1	0.47309284447072736	1_SE554500-125001
	2	6.46					4.0	20.896	2015-01-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2015	0.5558217795127205	True	2	0.6191950464396285	2_SE554500-125001
	4	3.8649999999999998					2.6961250000000003	9.569	2016-01-10	GOOD	SE554500-125001	06 - Öresunds kustvatten	2016	0.6424221315553788	True	3	0.6975743855109963	3_SE554500-125001
	4	4.2975					2.8137499999999998	10.51	2017-01-11	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2017	0.5867314161418417	True	4	0.654741128563118	4_SE554500-125001
	1	13.69					3.6918300000000004	4.9	2013-01-21	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.18598171330696966		0	0.26967348429510596	0_SE575150-162700
	1	18.41					3.1501799999999998	5.4	2013-01-24	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.11800857854614247		1	0.17111243889190655	1_SE575150-162700
	2	10.95					2.8793550000000003	5.65	2013-12-19	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.18134813415210208		2	0.262954794520548	2_SE575150-162700
	2	12.74					3.0743489999999998	5.470000000000001	2015-01-27	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.16642391598549233		3	0.24131467817896388	3_SE575150-162700
	2	9.615					2.60853	5.9	2015-12-07	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.18710204959922536		4	0.2712979719188767	4_SE575150-162700
	2	9.809999999999999					2.5002000000000004	6.0	2016-01-12	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.1757671622904145		5	0.254862385321101	5_SE575150-162700
	2	11.045					2.60853	5.9	2016-12-21	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.16287788201870093		6	0.23617292892711633	6_SE575150-162700
	2	10.075					2.5002000000000004	6.45	2013-01-21	BAD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.17114400616069145		0	0.24815880893300254	0_SE575370-164220
	2	2.0999999999999996					2.5002000000000004	6.75	2013-12-19	HIGH	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	1.0		1	1.0	1_SE575370-164220
	2	6.035					2.5002000000000004	6.95	2015-12-07	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.36571112952223156		2	0.41428334714167364	2_SE575370-164220
	2	3.38					2.5002000000000004	7.15	2016-01-12	GOOD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.7138630600169062		3	0.7397041420118344	3_SE575370-164220
	2	5.449999999999999					2.5002000000000004	6.55	2016-12-21	MODERATE	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.4170475396163471		4	0.4587522935779818	4_SE575370-164220
	1	17.34					6.61674	2.2	2013-01-23	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.3221176470588236		0	0.3815882352941177	0_SE573940-163560
	1	5.78					5.10012	3.6	2013-12-16	HIGH	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.8823737024221454		1	0.8823737024221454	1_SE573940-163560
	1	13.83					6.020925	2.75	2015-01-27	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.3938033261026754		2	0.43535249457700653	2_SE573940-163560
	1	8.81					2.5002000000000004	6.3	2015-12-07	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.19571803201690874		3	0.28379114642451764	3_SE573940-163560
