DEPH_count	PHOS	PTOT	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_PHOS	index_column	local_EQR
1	0.685	0.89	0.498	7.02	2015-01-22	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.4814096016343207		(7, 'SE565400-163600')	0.5595505617977528
1	0.757	0.96	0.498	7.27	2015-02-12	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.44431818181818195		(8, 'SE565400-163600')	0.51875
2	0.4985	0.745	0.498	7.1	2015-12-08	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.5804148871262966		(9, 'SE565400-163600')	0.6684563758389261
1	0.504	0.86	0.498	7.2	2015-12-09	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.49915433403805504		(10, 'SE565400-163600')	0.5790697674418605
2	0.8089999999999999	1.16	0.49660000000000004	6.9	2016-01-13	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.3476293103448277		(11, 'SE565400-163600')	0.4281034482758621
1	0.92	1.19	0.498	7.3	2016-01-14	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.335609243697479		(12, 'SE565400-163600')	0.4184873949579832
1	0.928	1.21	0.498	7.3	2016-02-24	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.3269628099173554		(13, 'SE565400-163600')	0.4115702479338843
1	0.613	0.99	0.4924	6.6	2016-12-13	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.4248852157943067		(14, 'SE565400-163600')	0.49737373737373736
2	0.624	1.0350000000000001	0.4917	6.55	2016-12-15	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.40461133069828725		(15, 'SE565400-163600')	0.4750724637681159
2	0.8400000000000001	1.225	0.4882	6.3	2013-01-23	POOR	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.3106632653061225		(0, 'SE570080-163430')	0.39853061224489794
2	0.245	0.8049999999999999	0.4903	6.45	2013-12-17	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5264257481648786		(1, 'SE570080-163430')	0.6090683229813665
2	0.28	0.725	0.4938	6.7	2014-01-15	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5919122257053293		(2, 'SE570080-163430')	0.6811034482758621
2	0.52	0.755	0.4812	5.8	2014-12-10	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5521372667068032		(3, 'SE570080-163430')	0.6373509933774835
2	0.389	0.835	0.48883000000000004	6.345000000000001	2015-01-21	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5049319542732718		(4, 'SE570080-163430')	0.5854251497005989
2	0.28700000000000003	0.81	0.4973	6.95	2015-12-08	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5308641975308643		(5, 'SE570080-163430')	0.6139506172839506
2	0.07500000000000001	0.875	0.498	7.1	2016-02-24	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4901298701298702		(6, 'SE570080-163430')	0.5691428571428572
2	0.515	0.945	0.48750000000000004	6.25	2016-12-15	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4417027417027418		(7, 'SE570080-163430')	0.5158730158730159
2	0.665	0.77	0.4903	6.45	2013-12-17	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5515938606847699		(0, 'SE565800-163000')	0.6367532467532467
2	0.63	0.8049999999999999	0.49660000000000004	6.9	2014-01-15	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5335403726708076		(1, 'SE565800-163000')	0.6168944099378882
2	0.755	1.385	0.48610000000000003	6.15	2014-12-09	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.25121841155234664		(2, 'SE565800-163000')	0.3509747292418773
2	0.6	0.87	0.49163	6.545	2015-01-22	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4864472309299896		(3, 'SE565800-163000')	0.5650919540229885
2	0.49	0.875	0.498	7.0	2015-12-08	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4901298701298702		(4, 'SE565800-163000')	0.5691428571428572
2	0.6995	1.08	0.498	7.25	2016-02-24	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3888888888888889		(5, 'SE565800-163000')	0.4611111111111111
2	0.624	0.9450000000000001	0.491	6.5	2016-12-15	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4450697450697451		(6, 'SE565800-163000')	0.5195767195767196
5	0.74	0.8959999999999999	0.48848	6.32	2013-12-17	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.468344155844156		(0, 'SE570340-163710')	0.5451785714285715
5	0.9119999999999999	0.9860000000000001	0.49772000000000005	6.9799999999999995	2014-01-15	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.43162456205052563		(1, 'SE570340-163710')	0.5047870182555781
2	0.725	0.865	0.48540000000000005	6.1	2014-12-10	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.48286915396742003		(2, 'SE570340-163710')	0.561156069364162
3	0.77	1.1300000000000001	0.4854	6.099999999999999	2014-12-11	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3494469026548672		(3, 'SE570340-163710')	0.42955752212389375
3	0.8639999999999999	1.0566666666666666	0.4975333333333334	6.966666666666668	2015-01-21	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4007743045597936		(4, 'SE570340-163710')	0.47085173501577293
3	0.536	0.8333333333333334	0.498	7.0	2015-12-08	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5160000000000001		(5, 'SE570340-163710')	0.5976
3	0.9543333333333335	1.343333333333333	0.498	7.199999999999999	2016-01-13	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.2758995037220845		(6, 'SE570340-163710')	0.3707196029776676
3	0.6323333333333333	0.9066666666666667	0.4905333333333334	6.466666666666666	2016-12-15	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.464572192513369		(7, 'SE570340-163710')	0.5410294117647059
1	0.81	0.94	0.4938	6.7	2013-12-17	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.45029013539651846		(0, 'SE570500-163750')	0.5253191489361703
1	0.94	1.03	0.49520000000000003	6.8	2014-01-15	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.40979699911738754		(1, 'SE570500-163750')	0.48077669902912623
1	0.74	0.81	0.48540000000000005	6.1	2014-12-10	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5175084175084176		(2, 'SE570500-163750')	0.5992592592592593
1	0.426	0.78	0.44732000000000005	3.38	2015-01-21	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4940792540792542		(3, 'SE570500-163750')	0.5734871794871795
1	0.594	0.81	0.4924	6.6	2015-12-08	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5253647586980921		(4, 'SE570500-163750')	0.6079012345679012
1	1.18	1.62	0.498	7.5	2016-01-13	BAD	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.19832735961768222		(5, 'SE570500-163750')	0.3074074074074074
1	0.573	0.84	0.4798	5.7	2016-12-15	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4919913419913421		(6, 'SE570500-163750')	0.5711904761904762
1	0.31	0.78	0.4	2.3	2013-02-21	MODERATE	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.4720178372352286		(0, 'SE573500-163500')	0.5128205128205129
1	1.32	1.71	0.4	6.5	2013-12-16	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.1670843776106934		(1, 'SE573500-163500')	0.23391812865497078
1	1.03	1.26	0.4	5.9	2014-01-14	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.24994708994708997		(2, 'SE573500-163500')	0.3174603174603175
1	0.61	0.87	0.4	3.9	2014-12-08	MODERATE	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.42588705647176417		(3, 'SE573500-163500')	0.4597701149425288
1	0.942	1.16	0.4	4.64	2015-01-21	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.28643678160919545		(4, 'SE573500-163500')	0.3448275862068966
1	1.11	1.44	0.4	6.8	2015-12-07	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.1984126984126984		(5, 'SE573500-163500')	0.2777777777777778
1	0.937	1.35	0.4	6.9	2016-02-23	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.22172839506172837		(6, 'SE573500-163500')	0.2962962962962963
1	0.602	1.02	0.4	5.0	2016-12-15	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.34954248366013074		(7, 'SE573500-163500')	0.39215686274509803
2	0.5800000000000001	0.8200000000000001	0.4924	6.6	2013-12-18	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5186252771618626		(0, 'SE563825-161810')	0.6004878048780488
2	0.6950000000000001	0.9199999999999999	0.49520000000000003	6.8	2014-01-16	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.46205533596837955		(1, 'SE563825-161810')	0.5382608695652175
2	0.74	0.985	0.4791	5.65	2014-12-09	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.41490539916935865		(2, 'SE563825-161810')	0.48639593908629447
2	0.6165	1.0150000000000001	0.498	7.0	2015-01-22	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.41876399462606356		(3, 'SE563825-161810')	0.4906403940886699
2	0.3345	0.7749999999999999	0.498	7.05	2015-12-09	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5568914956011732		(4, 'SE563825-161810')	0.6425806451612904
2	0.515	0.9450000000000001	0.498	7.05	2016-02-24	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4518037518037519		(5, 'SE563825-161810')	0.526984126984127
2	0.5055000000000001	0.815	0.4882	6.3	2016-12-14	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5172894590072505		(6, 'SE563825-161810')	0.5990184049079755
2	1.19	1.335	0.491	6.5	2013-01-23	POOR	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.2722378277153559		(0, 'SE564250-162500')	0.36779026217228467
2	0.48	0.6799999999999999	0.4938	6.7	2013-12-18	GOOD	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.6556561085972853		(1, 'SE564250-162500')	0.7261764705882354
2	0.63	1.115	0.498	7.2	2014-01-16	POOR	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3707959641255606		(2, 'SE564250-162500')	0.44663677130044843
2	0.71	0.87	0.4882	6.3	2014-12-09	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.48286311389759673		(3, 'SE564250-162500')	0.5611494252873563
2	0.508	1.055	0.49681000000000003	6.915	2015-01-22	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.40082722964239564		(4, 'SE564250-162500')	0.47090995260663515
2	0.444	0.78	0.498	7.1	2015-12-09	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5531468531468532		(5, 'SE564250-162500')	0.6384615384615384
2	0.391	0.835	0.498	7.3	2016-02-24	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5149156232988569		(6, 'SE564250-162500')	0.5964071856287425
2	0.383	0.685	0.4924	6.6	2016-12-14	GOOD	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.6443571027512633		(7, 'SE564250-162500')	0.7188321167883212
4	0.935	1.26	0.4	1.7375	2013-02-07	POOR	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.24994708994708997		(0, 'SE659024-162417')	0.3174603174603175
12	1.0274999999999999	1.3549999999999998	0.4	1.6841666666666664	2013-02-18	POOR	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.2202706027060271		(1, 'SE659024-162417')	0.29520295202952035
4	1.19	1.5825	0.4	3.8800000000000003	2013-12-16	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.18054615211013317		(2, 'SE659024-162417')	0.25276461295418645
4	0.9025	1.19	0.4	2.4175	2014-02-18	POOR	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2014	0.27484593837535015		(3, 'SE659024-162417')	0.33613445378151263
12	1.1208333333333333	1.4583333333333333	0.4	2.8525000000000005	2015-02-17	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2015	0.1959183673469388		(4, 'SE659024-162417')	0.2742857142857143
4	1.315	1.7249999999999999	0.4	3.1975	2015-12-16	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2015	0.1656314699792961		(5, 'SE659024-162417')	0.23188405797101452
4	1.325	1.7	0.4	2.795	2016-01-19	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.16806722689075632		(6, 'SE659024-162417')	0.23529411764705885
12	1.325	1.6500000000000001	0.4	2.8183333333333334	2016-02-11	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.17316017316017318		(7, 'SE659024-162417')	0.24242424242424243
4	0.9	1.45	0.4	3.955	2016-12-14	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.19704433497536944		(8, 'SE659024-162417')	0.27586206896551724
2	0.74	0.985	0.4882	6.3	2013-01-23	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4233041070604523		(0, 'SE572205-163500')	0.4956345177664975
2	0.665	0.885	0.49660000000000004	6.9	2013-12-16	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4828454031843863		(1, 'SE572205-163500')	0.5611299435028249
2	0.755	0.9	0.49660000000000004	6.9	2014-01-14	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.47434343434343446		(2, 'SE572205-163500')	0.5517777777777778
2	0.61	0.725	0.4812	5.8	2014-12-08	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5761128526645769		(3, 'SE572205-163500')	0.6637241379310346
2	0.9115	1.07	0.49758	6.97	2015-01-21	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.39378504672897197		(4, 'SE572205-163500')	0.46502803738317755
2	0.7525	0.9850000000000001	0.498	7.0	2015-12-15	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.43234886940470696		(5, 'SE572205-163500')	0.5055837563451776
2	0.5680000000000001	0.975	0.498	7.3	2016-02-23	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4370629370629371		(6, 'SE572205-163500')	0.5107692307692308
2	0.585	0.885	0.4903	6.45	2016-12-13	MODERATE	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.47637390857729844		(7, 'SE572205-163500')	0.5540112994350282
2	0.9199999999999999	1.13	0.498	7.05	2013-12-16	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.3633849557522125		(0, 'SE571552-162848')	0.44070796460177
2	0.9	1.16	0.49310000000000004	6.65	2014-01-17	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3438577586206898		(1, 'SE571552-162848')	0.4250862068965518
2	0.725	0.825	0.4833	5.95	2014-12-08	MODERATE	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5052892561983473		(2, 'SE571552-162848')	0.5858181818181819
2	1.1099999999999999	1.375	0.498	7.109999999999999	2015-01-21	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.26522727272727276		(3, 'SE571552-162848')	0.36218181818181816
2	0.8135	1.1	0.498	7.1	2015-12-15	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.3784090909090909		(4, 'SE571552-162848')	0.4527272727272727
2	0.973	1.255	0.498	7.3	2016-02-23	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3085159362549802		(5, 'SE571552-162848')	0.3968127490039841
2	0.6315	1.0150000000000001	0.49310000000000004	6.65	2016-12-13	MODERATE	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4143752798925213		(6, 'SE571552-162848')	0.4858128078817734
1	0.77	1.0	0.491	6.5	2013-01-23	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4190909090909091		(0, 'SE572500-164500')	0.491
1	0.65	0.81	0.49520000000000003	6.8	2013-12-16	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5285072951739619		(1, 'SE572500-164500')	0.611358024691358
1	0.87	0.87	0.498	7.0	2014-01-14	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.49310344827586217		(2, 'SE572500-164500')	0.5724137931034483
1	0.74	0.77	0.48540000000000005	6.1	2014-12-08	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.5458087367178278		(3, 'SE572500-164500')	0.6303896103896105
1	1.23	1.31			2015-01-21	BAD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015			(4, 'SE572500-164500')	
1	1.02	1.31	0.498	7.4	2015-12-15	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.2876908396946565		(5, 'SE572500-164500')	0.38015267175572515
1	0.897	1.16	0.498	7.3	2016-02-23	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3491379310344828		(6, 'SE572500-164500')	0.42931034482758623
1	0.601	1.01	0.4938	6.7	2016-12-13	MODERATE	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4171917191719172		(7, 'SE572500-164500')	0.4889108910891089
2	0.73	1.115	0.4	0.3	2013-02-14	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2013	0.3049925261584455		(0, 'SE583718-161687')	0.3587443946188341
2	1.3050000000000002	1.71	0.4	4.1	2013-12-10	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2013	0.1670843776106934		(1, 'SE583718-161687')	0.23391812865497078
2	0.6799999999999999	1.1600000000000001	0.4	2.0	2014-02-13	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2014	0.2864367816091954		(2, 'SE583718-161687')	0.3448275862068965
2	0.935	1.32	0.4	4.4	2014-12-16	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2014	0.2307070707070707		(3, 'SE583718-161687')	0.30303030303030304
2	1.255	1.4500000000000002	0.4	4.0	2015-02-09	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2015	0.19704433497536944		(4, 'SE583718-161687')	0.27586206896551724
2	1.3450000000000002	1.76	0.4	4.7	2015-12-08	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2015	0.16233766233766234		(5, 'SE583718-161687')	0.2272727272727273
2	1.2355	1.387	0.4	4.949999999999999	2016-02-09	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2016	0.21118961788031726		(6, 'SE583718-161687')	0.28839221341023796
2	0.8545	1.097	0.4	5.55	2016-12-08	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2016	0.31284108173807357		(7, 'SE583718-161687')	0.3646308113035552
2	0.825	1.0499999999999998	0.4	0.8	2013-02-08	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2013	0.33460317460317474		(0, 'SE583926-161744')	0.38095238095238104
2	1.355	1.68	0.4	6.4	2013-12-10	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2013	0.17006802721088435		(1, 'SE583926-161744')	0.2380952380952381
3	0.98	1.3366666666666667	0.4	2.3	2014-02-25	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2014	0.2256691604322527		(2, 'SE583926-161744')	0.29925187032418954
3	1.0733333333333335	1.25	0.4	5.0	2014-12-16	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2014	0.25333333333333335		(3, 'SE583926-161744')	0.32
3	1.3333333333333333	1.55	0.4	6.1	2015-02-09	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2015	0.18433179723502302		(4, 'SE583926-161744')	0.25806451612903225
3	1.3466666666666667	1.6366666666666667	0.4	6.05	2015-12-08	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2015	0.17457084666860634		(5, 'SE583926-161744')	0.24439918533604887
3	1.3786666666666667	1.4943333333333335	0.4	5.8999999999999995	2016-02-09	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2016	0.19119849590516555		(6, 'SE583926-161744')	0.26767789426723176
3	0.774	0.9786666666666667	0.4	6.033333333333334	2016-12-08	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2016	0.3716257947320618		(7, 'SE583926-161744')	0.40871934604904636
3	0.7100000000000001	0.9133333333333332	0.4	3.2	2013-02-14	MODERATE	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.4069184385909236		(0, 'SE583000-165600')	0.4379562043795621
3	1.13	1.3999999999999997	0.4	6.8	2013-12-10	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.20761904761904773		(1, 'SE583000-165600')	0.2857142857142858
3	1.0	1.2699999999999998	0.4	6.1	2014-02-13	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.2466141732283465		(2, 'SE583000-165600')	0.3149606299212599
3	0.9700000000000001	1.1333333333333335	0.4	6.0	2014-12-16	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.2972549019607843		(3, 'SE583000-165600')	0.3529411764705882
3	1.2033333333333334	1.42	0.4	6.0	2015-02-09	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.20225352112676057		(4, 'SE583000-165600')	0.28169014084507044
3	1.4033333333333335	1.6033333333333333	0.4	6.9	2015-12-08	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.1782001782001782		(5, 'SE583000-165600')	0.2494802494802495
3	1.3366666666666667	1.484	0.4	6.7	2016-02-09	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.19252984212552948		(6, 'SE583000-165600')	0.2695417789757413
3	0.602	0.8170000000000001	0.4	6.233333333333333	2016-12-08	MODERATE	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.4518226810707254		(7, 'SE583000-165600')	0.48959608323133413
2	0.365	0.815	0.46230000000000004	4.449999999999999	2013-01-08	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4883993307306192		(0, 'SE560940-151740')	0.5672392638036811
2	0.48	0.855	0.4847	6.050000000000001	2013-02-27	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4880914407230198		(1, 'SE560940-151740')	0.5669005847953217
2	0.42	0.9199999999999999	0.498	7.6	2013-12-11	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4648221343873519		(2, 'SE560940-151740')	0.541304347826087
2	0.62	0.91	0.498	7.85	2014-01-15	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.47022977022977025		(3, 'SE560940-151740')	0.5472527472527472
2	0.435	0.9450000000000001	0.4938	6.7	2014-02-25	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.4477633477633478		(4, 'SE560940-151740')	0.5225396825396825
2	0.485	1.0	0.498	7.0	2014-12-02	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.42545454545454553		(5, 'SE560940-151740')	0.498
2	0.61	0.95	0.498	7.4	2015-01-22	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4492822966507177		(6, 'SE560940-151740')	0.5242105263157895
2	0.33999999999999997	1.05	0.498	7.25	2015-02-04	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4038961038961039		(7, 'SE560940-151740')	0.47428571428571425
2	0.575	0.95	0.498	8.05	2015-12-16	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4492822966507177		(8, 'SE560940-151740')	0.5242105263157895
2	0.52	1.0	0.498	8.149999999999999	2016-01-12	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.42545454545454553		(9, 'SE560940-151740')	0.498
2	0.6699999999999999	0.975	0.498	7.6	2016-02-16	MODERATE	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4370629370629371		(10, 'SE560940-151740')	0.5107692307692308
2	0.535	0.69	0.491	6.5	2016-12-07	GOOD	SE560940-151740	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.6332218506131552		(11, 'SE560940-151740')	0.7115942028985508
1	0.58	0.85	0.49520000000000003	6.8	2013-01-08	MODERATE	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5023529411764708		(0, 'SE560500-154880')	0.5825882352941177
1	0.6	1.1	0.49520000000000003	6.8	2013-02-26	POOR	SE560500-154880	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.3752272727272728		(1, 'SE560500-154880')	0.4501818181818182
