DEPH_count	PHOS	PTOT	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_PHOS	index_column	local_EQR
2	0.6375	1.3599999999999999	0.248	7.15	2016-01-12	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.3320261437908497		(5, 'SE575370-164220')	0.38901960784313727
2	0.399	0.7	0.248	6.55	2016-12-21	MODERATE	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.5650489861016177		(6, 'SE575370-164220')	0.6215538847117794
1	0.58	1.16	0.21760000000000002	2.2	2013-01-23	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.3135632183908047		(0, 'SE573940-163560')	0.3751724137931035
1	0.55	0.87	0.2288	3.6	2013-12-16	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.368		(1, 'SE573940-163560')	0.416
1	0.45	0.84	0.23360000000000003	4.2	2014-01-14	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.471919191919192		(2, 'SE573940-163560')	0.5191111111111112
1	2.03	2.26	0.2416	5.2	2014-12-11	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.0820791574656022		(3, 'SE573940-163560')	0.11901477832512317
1	0.581	0.94	0.222	2.75	2015-01-27	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.3227997705106139		(4, 'SE573940-163560')	0.38209982788296043
1	1.27	1.63	0.248	6.3	2015-12-07	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.13467282106978007		(5, 'SE573940-163560')	0.1952755905511811
1	0.866	1.23	0.2424	5.3	2016-02-23	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.19303973879111255		(6, 'SE573940-163560')	0.27990762124711316
1	0.405	0.7	0.2232	2.9	2016-12-21	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.501010101010101		(7, 'SE573940-163560')	0.5511111111111111
2	0.71	0.87	0.24305000000000002	6.15	2013-12-17	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.26540492957746487		(0, 'SE565400-163600')	0.3423239436619719
1	0.74	0.94	0.2469	6.7	2013-12-18	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.2545608108108109		(1, 'SE565400-163600')	0.3336486486486487
2	1.115	1.1949999999999998	0.249	7.3	2014-01-15	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.15401267975877533		(2, 'SE565400-163600')	0.22331838565022422
1	0.81	0.97	0.249	7.2	2014-01-16	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.2217592592592593		(3, 'SE565400-163600')	0.3074074074074074
1	0.72	0.91	0.249	7.1	2014-02-21	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.2697916666666667		(4, 'SE565400-163600')	0.3458333333333333
3	0.85	0.96	0.24480000000000002	6.400000000000001	2014-12-09	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.19862068965517246		(5, 'SE565400-163600')	0.28800000000000003
2	0.7869999999999999	1.17	0.249	7.125	2015-01-21	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.23298919949174085		(6, 'SE565400-163600')	0.31639135959339265
1	0.685	0.89	0.249	7.02	2015-01-22	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.2918795620437956		(7, 'SE565400-163600')	0.36350364963503645
1	0.757	0.96	0.249	7.27	2015-02-12	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.24866248348745051		(8, 'SE565400-163600')	0.3289299867899604
2	0.4985	0.745	0.249	7.1	2015-12-08	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.44714142427281844		(9, 'SE565400-163600')	0.49949849548645936
1	0.504	0.86	0.249	7.2	2015-12-09	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.44195011337868484		(10, 'SE565400-163600')	0.49404761904761907
2	0.8089999999999999	1.16	0.24830000000000002	6.9	2016-01-13	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.22115265760197786		(11, 'SE565400-163600')	0.30692212608158226
1	0.92	1.19	0.249	7.3	2016-01-14	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.18665667166416794		(12, 'SE565400-163600')	0.27065217391304347
1	0.928	1.21	0.249	7.3	2016-02-24	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.18504756242568374		(13, 'SE565400-163600')	0.2683189655172414
1	0.613	0.99	0.2462	6.6	2016-12-13	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.3395391517128874		(14, 'SE565400-163600')	0.40163132137030993
2	0.624	1.0350000000000001	0.24585	6.55	2016-12-15	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.32998798076923086		(15, 'SE565400-163600')	0.39399038461538466
2	0.8400000000000001	1.225	0.2441	6.3	2013-01-23	POOR	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.20074404761904763		(0, 'SE570080-163430')	0.2905952380952381
2	0.245	0.8049999999999999	0.24515	6.45	2013-12-17	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	1.0		(1, 'SE570080-163430')	1.0006122448979593
2	0.28	0.725	0.2469	6.7	2014-01-15	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.8755639097744361		(2, 'SE570080-163430')	0.8817857142857143
2	0.52	0.755	0.2406	5.8	2014-12-10	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.41208791208791207		(3, 'SE570080-163430')	0.4626923076923077
2	0.389	0.835	0.24441500000000002	6.345000000000001	2015-01-21	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5698249479740483		(4, 'SE570080-163430')	0.6283161953727506
2	0.28700000000000003	0.81	0.24865	6.95	2015-12-08	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.8593434806528516		(5, 'SE570080-163430')	0.866376306620209
2	0.07500000000000001	0.875	0.249	7.1	2016-02-24	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	1.0		(6, 'SE570080-163430')	3.3199999999999994
2	0.515	0.945	0.24375000000000002	6.25	2016-12-15	MODERATE	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.42219140083217754		(7, 'SE570080-163430')	0.4733009708737864
2	0.665	0.77	0.24515	6.45	2013-12-17	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.29830827067669174		(0, 'SE565800-163000')	0.3686466165413534
2	0.63	0.8049999999999999	0.24830000000000002	6.9	2014-01-15	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3301587301587302		(1, 'SE565800-163000')	0.39412698412698416
2	0.755	1.385	0.24305000000000002	6.15	2014-12-09	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.23990066225165568		(2, 'SE565800-163000')	0.3219205298013245
2	0.6	0.87	0.245815	6.545	2015-01-22	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.3496145833333334		(3, 'SE565800-163000')	0.4096916666666667
2	0.49	0.875	0.249	7.0	2015-12-08	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4553935860058309		(4, 'SE565800-163000')	0.5081632653061224
2	0.6995	1.08	0.249	7.25	2016-02-24	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.28246068620443177		(5, 'SE565800-163000')	0.3559685489635454
2	0.624	0.9450000000000001	0.2455	6.5	2016-12-15	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.32928685897435894		(6, 'SE565800-163000')	0.39342948717948717
5	0.74	0.8959999999999999	0.24424	6.32	2013-12-17	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.25006756756756765		(0, 'SE570340-163710')	0.3300540540540541
5	0.9119999999999999	0.9860000000000001	0.24886000000000003	6.9799999999999995	2014-01-15	BAD	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.18818814277071996		(1, 'SE570340-163710')	0.2728728070175439
2	0.725	0.865	0.24270000000000003	6.1	2014-12-10	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.2559482758620691		(2, 'SE570340-163710')	0.33475862068965523
3	0.77	1.1300000000000001	0.2427	6.099999999999999	2014-12-11	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.23149350649350653		(3, 'SE570340-163710')	0.3151948051948052
3	0.8639999999999999	1.0566666666666666	0.2487666666666667	6.966666666666668	2015-01-21	BAD	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.19856853980417208		(4, 'SE570340-163710')	0.2879243827160495
3	0.536	0.8333333333333334	0.249	7.0	2015-12-08	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4138592750533049		(5, 'SE570340-163710')	0.46455223880597013
3	0.9543333333333335	1.343333333333333	0.249	7.199999999999999	2016-01-13	BAD	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.17994146482469559		(6, 'SE570340-163710')	0.2609151239958086
3	0.6323333333333333	0.9066666666666667	0.2452666666666667	6.466666666666666	2016-12-15	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.322344491302056		(7, 'SE570340-163710')	0.38787559304164476
1	0.81	0.94	0.2469	6.7	2013-12-17	POOR	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.21851851851851856		(0, 'SE570500-163750')	0.3048148148148148
1	0.94	1.03	0.24760000000000001	6.8	2014-01-15	BAD	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.18165810711665448		(1, 'SE570500-163750')	0.26340425531914896
1	0.74	0.81	0.24270000000000003	6.1	2014-12-10	POOR	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.24746621621621628		(2, 'SE570500-163750')	0.327972972972973
1	0.426	0.78	0.22366000000000003	3.38	2015-01-21	MODERATE	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.471450927788956		(3, 'SE570500-163750')	0.5250234741784038
1	0.594	0.81	0.2462	6.6	2015-12-08	POOR	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.35559764309764313		(4, 'SE570500-163750')	0.4144781144781145
1	1.18	1.62	0.249	7.5	2016-01-13	BAD	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.14552893045002924		(5, 'SE570500-163750')	0.21101694915254238
1	0.573	0.84	0.2399	5.7	2016-12-15	POOR	SE570500-163750	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3608420593368238		(6, 'SE570500-163750')	0.418673647469459
1	0.31	0.78	0.2184	2.3	2013-02-21	GOOD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.6684863523573201		(0, 'SE573500-163500')	0.7045161290322581
1	1.32	1.71	0.248	6.5	2013-12-16	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.12957157784743992		(1, 'SE573500-163500')	0.18787878787878787
1	1.03	1.26	0.24720000000000003	5.9	2014-01-14	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.16551724137931037		(2, 'SE573500-163500')	0.24000000000000002
1	0.61	0.87	0.23120000000000002	3.9	2014-12-08	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.31868852459016406		(3, 'SE573500-163500')	0.379016393442623
1	0.942	1.16	0.23712	4.64	2015-01-21	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.17359982429167586		(4, 'SE573500-163500')	0.25171974522292995
1	1.11	1.44	0.248	6.8	2015-12-07	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.154085119602361		(5, 'SE573500-163500')	0.2234234234234234
1	0.937	1.35	0.248	6.9	2016-02-23	BAD	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.18253413314687375		(6, 'SE573500-163500')	0.2646744930629669
1	0.602	1.02	0.24000000000000002	5.0	2016-12-15	POOR	SE573500-163500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.3448947951273533		(7, 'SE573500-163500')	0.398671096345515
2	0.5800000000000001	0.8200000000000001	0.2462	6.6	2013-12-18	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.36810344827586206		(0, 'SE563825-161810')	0.4244827586206896
2	0.6950000000000001	0.9199999999999999	0.24760000000000001	6.8	2014-01-16	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.28282374100719426		(1, 'SE563825-161810')	0.3562589928057554
2	0.74	0.985	0.23955	5.65	2014-12-09	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.2421452702702703		(2, 'SE563825-161810')	0.3237162162162162
2	0.6165	1.0150000000000001	0.249	7.0	2015-01-22	POOR	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.3423661800486617		(3, 'SE563825-161810')	0.4038929440389294
2	0.3345	0.7749999999999999	0.249	7.05	2015-12-09	GOOD	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.7125261584454408		(4, 'SE563825-161810')	0.7443946188340806
2	0.515	0.9450000000000001	0.249	7.05	2016-02-24	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4319001386962552		(5, 'SE563825-161810')	0.48349514563106794
2	0.5055000000000001	0.815	0.2441	6.3	2016-12-14	MODERATE	SE563825-161810	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4313221233102539		(6, 'SE563825-161810')	0.48288822947576654
2	1.19	1.335	0.2455	6.5	2013-01-23	BAD	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.14227760069545062		(0, 'SE564250-162500')	0.20630252100840338
2	0.48	0.6799999999999999	0.2469	6.7	2013-12-18	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.46130952380952384		(1, 'SE564250-162500')	0.514375
2	0.63	1.115	0.249	7.2	2014-01-16	POOR	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.33154761904761904		(2, 'SE564250-162500')	0.3952380952380952
2	0.71	0.87	0.2441	6.3	2014-12-09	POOR	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.2672535211267606		(3, 'SE564250-162500')	0.34380281690140846
2	0.508	1.055	0.24840500000000001	6.915	2015-01-22	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.43712973378327713		(4, 'SE564250-162500')	0.48898622047244095
2	0.444	0.78	0.249	7.1	2015-12-09	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5055341055341056		(5, 'SE564250-162500')	0.5608108108108109
2	0.391	0.835	0.249	7.3	2016-02-24	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5779320423821702		(6, 'SE564250-162500')	0.6368286445012787
2	0.383	0.685	0.2462	6.6	2016-12-14	MODERATE	SE564250-162500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5836379460400348		(7, 'SE564250-162500')	0.6428198433420366
4	0.935	1.26	0.2139	1.7375	2013-02-07	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.15777245067305923		(0, 'SE659024-162417')	0.22877005347593582
12	1.0274999999999999	1.3549999999999998	0.21347333333333335	1.6841666666666664	2013-02-18	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.1432827138742065		(1, 'SE659024-162417')	0.20775993511759938
4	1.19	1.5825	0.23104000000000002	3.8800000000000003	2013-12-16	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2013	0.1338974210373805		(2, 'SE659024-162417')	0.1941512605042017
4	0.9025	1.19	0.21934	2.4175	2014-02-18	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2014	0.16761104212436723		(3, 'SE659024-162417')	0.24303601108033243
12	1.1208333333333333	1.4583333333333333	0.22282000000000002	2.8525000000000005	2015-02-17	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2015	0.13710242276631202		(4, 'SE659024-162417')	0.19879851301115242
4	1.315	1.7249999999999999	0.22558	3.1975	2015-12-16	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2015	0.11830601809361481		(5, 'SE659024-162417')	0.17154372623574146
4	1.325	1.7	0.22236	2.795	2016-01-19	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.11573715029277815		(6, 'SE659024-162417')	0.1678188679245283
12	1.325	1.6500000000000001	0.22254666666666667	2.8183333333333334	2016-02-11	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.11583430926046412		(7, 'SE659024-162417')	0.16795974842767297
4	0.9	1.45	0.23164	3.955	2016-12-14	BAD	SE659024-162417	24 - Stockholms inre skärgård och Hallsfjärden	2016	0.17750191570881227		(8, 'SE659024-162417')	0.25737777777777776
2	0.74	0.985	0.2441	6.3	2013-01-23	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.24983108108108112		(0, 'SE572205-163500')	0.3298648648648649
2	0.665	0.885	0.24830000000000002	6.9	2013-12-16	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.3042293233082707		(1, 'SE572205-163500')	0.37338345864661654
2	0.755	0.9	0.24830000000000002	6.9	2014-01-14	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.2485927152317881		(2, 'SE572205-163500')	0.32887417218543047
2	0.61	0.725	0.2406	5.8	2014-12-08	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3305327868852459		(3, 'SE572205-163500')	0.3944262295081967
2	0.9115	1.07	0.24879	6.97	2015-01-21	BAD	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.18823840959388657		(4, 'SE572205-163500')	0.2729456939111355
2	0.7525	0.9850000000000001	0.249	7.0	2015-12-15	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.2511212624584719		(5, 'SE572205-163500')	0.33089700996677746
2	0.5680000000000001	0.975	0.249	7.3	2016-02-23	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.38547535211267603		(6, 'SE572205-163500')	0.4383802816901408
2	0.585	0.885	0.24515	6.45	2016-12-13	POOR	SE572205-163500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3613247863247864		(7, 'SE572205-163500')	0.4190598290598291
2	0.9199999999999999	1.13	0.249	7.05	2013-12-16	BAD	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.186656671664168		(0, 'SE571552-162848')	0.2706521739130435
2	0.9	1.16	0.24655000000000002	6.65	2014-01-17	BAD	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.1889272030651341		(1, 'SE571552-162848')	0.27394444444444443
2	0.725	0.825	0.24165	5.95	2014-12-08	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.2541379310344828		(2, 'SE571552-162848')	0.3333103448275862
2	1.1099999999999999	1.375	0.249	7.109999999999999	2015-01-21	BAD	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.15470643056849956		(3, 'SE571552-162848')	0.22432432432432434
2	0.8135	1.1	0.249	7.1	2015-12-15	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.22010602335586976		(4, 'SE571552-162848')	0.3060848186846958
2	0.973	1.255	0.249	7.3	2016-02-23	BAD	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.17648935039160793		(5, 'SE571552-162848')	0.25590955806783144
2	0.6315	1.0150000000000001	0.24655000000000002	6.65	2016-12-13	POOR	SE571552-162848	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.32552454473475856		(6, 'SE571552-162848')	0.39041963578780686
1	0.77	1.0	0.2455	6.5	2013-01-23	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.23603896103896102		(0, 'SE572500-164500')	0.3188311688311688
1	0.65	0.81	0.24760000000000001	6.8	2013-12-16	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.31365384615384617		(1, 'SE572500-164500')	0.3809230769230769
1	0.87	0.87	0.249	7.0	2014-01-14	BAD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.197384066587396		(2, 'SE572500-164500')	0.28620689655172415
1	0.74	0.77	0.24270000000000003	6.1	2014-12-08	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.24746621621621628		(3, 'SE572500-164500')	0.327972972972973
1	1.23	1.31			2015-01-21	BAD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015			(4, 'SE572500-164500')	
1	1.02	1.31	0.249	7.4	2015-12-15	BAD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.16835699797160245		(5, 'SE572500-164500')	0.24411764705882352
1	0.897	1.16	0.249	7.3	2016-02-23	BAD	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.19144274016837737		(6, 'SE572500-164500')	0.27759197324414714
1	0.601	1.01	0.2469	6.7	2016-12-13	POOR	SE572500-164500	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3510191347753744		(7, 'SE572500-164500')	0.4108153078202995
2	0.73	1.115	0.20240000000000002	0.3	2013-02-14	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2013	0.1912139820500709		(0, 'SE583718-161687')	0.2772602739726028
2	1.3050000000000002	1.71	0.2328	4.1	2013-12-10	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2013	0.12302814110186285		(1, 'SE583718-161687')	0.17839080459770112
2	0.6799999999999999	1.1600000000000001	0.21600000000000003	2.0	2014-02-13	POOR	SE583718-161687	13 - Östergötlands inre kustvatten	2014	0.23686274509803937		(2, 'SE583718-161687')	0.3176470588235295
2	0.935	1.32	0.23520000000000002	4.4	2014-12-16	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2014	0.17348331182002585		(3, 'SE583718-161687')	0.25155080213903747
2	1.255	1.4500000000000002	0.232	4.0	2015-02-09	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2015	0.12749003984063748		(4, 'SE583718-161687')	0.18486055776892432
2	1.3450000000000002	1.76	0.2376	4.7	2015-12-08	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2015	0.12183053454685296		(5, 'SE583718-161687')	0.17665427509293677
2	1.2355	1.387	0.2396	4.949999999999999	2016-02-09	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2016	0.13374454011359357		(6, 'SE583718-161687')	0.19392958316471065
2	0.8545	1.097	0.2444	5.55	2016-12-08	BAD	SE583718-161687	13 - Östergötlands inre kustvatten	2016	0.19725187143116565		(7, 'SE583718-161687')	0.28601521357519016
2	0.825	1.0499999999999998	0.2064	0.8	2013-02-08	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2013	0.17253918495297807		(0, 'SE583926-161744')	0.25018181818181817
2	1.355	1.68	0.248	6.4	2013-12-10	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2013	0.12622471052296733		(1, 'SE583926-161744')	0.18302583025830257
3	0.98	1.3366666666666667	0.2184	2.3	2014-02-25	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2014	0.1536945812807882		(2, 'SE583926-161744')	0.22285714285714286
3	1.0733333333333335	1.25	0.24000000000000002	5.0	2014-12-16	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2014	0.15420860998072394		(3, 'SE583926-161744')	0.22360248447204967
3	1.3333333333333333	1.55	0.248	6.1	2015-02-09	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2015	0.12827586206896555		(4, 'SE583926-161744')	0.186
3	1.3466666666666667	1.6366666666666667	0.248	6.05	2015-12-08	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2015	0.12700580402867875		(5, 'SE583926-161744')	0.18415841584158416
3	1.3786666666666667	1.4943333333333335	0.2472	5.8999999999999995	2016-02-09	BAD	SE583926-161744	13 - Östergötlands inre kustvatten	2016	0.12365770692990063		(6, 'SE583926-161744')	0.1793036750483559
3	0.774	0.9786666666666667	0.248	6.033333333333334	2016-12-08	POOR	SE583926-161744	13 - Östergötlands inre kustvatten	2016	0.24055124892334195		(7, 'SE583926-161744')	0.32041343669250644
3	0.7100000000000001	0.9133333333333332	0.22560000000000002	3.2	2013-02-14	POOR	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.23699530516431927		(0, 'SE583000-165600')	0.3177464788732394
3	1.13	1.3999999999999997	0.248	6.8	2013-12-10	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.15135794934391214		(1, 'SE583000-165600')	0.2194690265486726
3	1.0	1.2699999999999998	0.248	6.1	2014-02-13	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.1710344827586207		(2, 'SE583000-165600')	0.248
3	0.9700000000000001	1.1333333333333335	0.248	6.0	2014-12-16	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.17632420902950588		(3, 'SE583000-165600')	0.2556701030927835
3	1.2033333333333334	1.42	0.248	6.0	2015-02-09	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.1421339191899895		(4, 'SE583000-165600')	0.20609418282548475
3	1.4033333333333335	1.6033333333333333	0.248	6.9	2015-12-08	BAD	SE583000-165600	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.12187730362847078		(5, 'SE583000-165600')	0.17672209026128263
