MYEAR	STATN	SHIPC	SHARKID_MD5	SDATE	STIME	LATIT_DD	LONGI_DD	MNDEP	MXDEP	SCIENTIFIC_NAME	SFLAG	DYNTAXA_ID	PARAM	VALUE	QFLAG	TROPHIC	SIZCL	WLTYP	WATER_DISTRICT	SEA_AREA_NAME	SEA_AREA_CODE	WATER_TYPE_AREA	SEA_BASIN	BIOV_CONC_ALL
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.00492048		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.00092259		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.0837236		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Skeletonema marinoi		237215	BIOV_CONC	1.69758		AU	14	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassionema nitzschioides		237957	BIOV_CONC	0.0254246		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	1.78664		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	0.221759		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	0.327442		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira anguste-lineata		237252	BIOV_CONC	0.146545		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira anguste-lineata		237252	BIOV_CONC	0.0288759		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira anguste-lineata		237252	BIOV_CONC	0.0165025		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira constricta	CF	237259	BIOV_CONC	0.748438		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira minima		237276	BIOV_CONC	0.00402352		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira nordenskioeldii		237278	BIOV_CONC	0.241943		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Thalassiosira nordenskioeldii		237278	BIOV_CONC	1.18581		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Unicell		99990001	BIOV_CONC	0.00148781			3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	SLÄGGÖ	77SN	e59e1ac41a9e81f241eaa9709aeb036d	2016-03-02		58.25830	11.43330	0	10	Unicell		99990001	BIOV_CONC	0.00025147			2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Gullmarn centralbassäng	581700-113000	02 - Västkustens fjordar	Skagerrak	12.7242665353
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Alexandrium	SPP	1010588	BIOV_CONC	0.00813888		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Bacillariophyceae		4000165	BIOV_CONC	0.001242		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Bacillariophyceae		4000165	BIOV_CONC	0.000644		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Ceratium tripos		238319	BIOV_CONC	0.0130709		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros	SPP	1010380	BIOV_CONC	0.00252246		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros	SPP	1010380	BIOV_CONC	0.000854667		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros compressus		237309	BIOV_CONC	0.0116021		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros compressus		237309	BIOV_CONC	0.00303451		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros debilis		237319	BIOV_CONC	0.0226559		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros debilis		237319	BIOV_CONC	0.0831698		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros decipiens		237320	BIOV_CONC	0.138933		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros similis		237345	BIOV_CONC	0.00146392		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros socialis f. radians		245179	BIOV_CONC	0.00336036		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Chaetoceros subtilis var. subtilis		248657	BIOV_CONC	0.0000923041		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Coscinodiscophyceae		4000164	BIOV_CONC	0.0348349		AU	7	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Coscinodiscus concinnus		237412	BIOV_CONC	2.58233		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Coscinodiscus concinnus		237412	BIOV_CONC	1.5339		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Cryptomonadales		3000615	BIOV_CONC	0.00231891		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Cryptomonadales		3000615	BIOV_CONC	0.000290475		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Cryptomonadales		3000615	BIOV_CONC	0.0111721		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Detonula confervacea		237212	BIOV_CONC	0.00263242		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Dictyocha speculum		237177	BIOV_CONC	0.0150458		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Dinophysis acuminata		238459	BIOV_CONC	0.000247275		MX	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Eutreptiella gymnastica		238576	BIOV_CONC	0.0223442		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Flagellates		99990002	BIOV_CONC	0.000502745		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Flagellates		99990002	BIOV_CONC	0.0025729		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Guinardia delicatula		237455	BIOV_CONC	0.0548421		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Gymnodiniales		3000619	BIOV_CONC	0.0159668		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Gymnodiniales		3000619	BIOV_CONC	0.00434372		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Gymnodiniales		3000619	BIOV_CONC	0.0192719		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Heterosigma	SPP	1010334	BIOV_CONC	0.0113746		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Heterosigma akashiwo		237136	BIOV_CONC	0.215994		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Laboea strobila		238560	BIOV_CONC	0.0134628		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Mesodinium rubrum		238566	BIOV_CONC	0.00564454		MX	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Nitzschia longissima		237734	BIOV_CONC	0.00101559		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.0483		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.00035328		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.0137945		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pseudopedinella	SPP	1010347	BIOV_CONC	0.00715016		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.000982008		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.0115279		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.0499467		AU	17	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.0627262		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	0.00117358		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	0.003611		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira	SPP	1010376	BIOV_CONC	0.0316865		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira angulata		237251	BIOV_CONC	0.0594772		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira anguste-lineata		237252	BIOV_CONC	0.943154		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira constricta		237259	BIOV_CONC	0.0707756		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira constricta		237259	BIOV_CONC	0.710916		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira nordenskioeldii		237278	BIOV_CONC	3.8427		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira nordenskioeldii		237278	BIOV_CONC	0.979789		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Thalassiosira rotula		237286	BIOV_CONC	0.0155995		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.000552787			2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.00178754			3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	DANAFJORD	77SN	b0a9139904311bfd832ab53771be0b8d	2016-03-01		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.00281537			4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	11.6997114011
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Apedinella radians		237162	BIOV_CONC	0.00396869		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Ceratium tripos		238319	BIOV_CONC	0.00528328		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Chaetoceros	SPP	1010380	BIOV_CONC	0.000295091		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Chaetoceros debilis		237319	BIOV_CONC	0.00319689		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Coscinodiscus	SPP	1010402	BIOV_CONC	0.219128		AU	12	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.0000444373		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.000328882		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.000307618		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
2016	HAVSTENSFJORD	77SN	c7fdc210c224c7d677ac86f9f21a6b55	2016-03-01		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.00245909		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.2610691912
